,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
0,477.0,813.0,1183.0,1600.0,6280.0,1558.0,2742.0,2785.0,3583.0,2840.0,6303.0,1566.0,1.0,84422989.0,1666293506.4069288
1,477.0,815.0,1184.0,1601.0,6315.0,1570.0,2744.0,2788.0,3586.0,2844.0,6313.0,1571.0,1.0,84428091.0,1666293511.647919
2,477.0,814.0,1186.0,1602.0,6313.0,1572.0,2746.0,2789.0,3587.0,2845.0,6317.0,1572.0,1.0,84433009.0,1666293516.4119213
3,477.0,815.0,1187.0,1602.0,6318.0,1574.0,2747.0,2789.0,3588.0,2844.0,6316.0,1574.0,1.0,84438091.0,1666293521.4229198
4,478.0,814.0,1185.0,1602.0,6319.0,1574.0,2746.0,2788.0,3588.0,2846.0,6303.0,1564.0,1.0,84442989.0,1666293526.4029195
5,478.0,815.0,1185.0,1602.0,6301.0,1562.0,2740.0,2784.0,3581.0,2840.0,6278.0,1552.0,1.0,84448112.0,1666293531.427924
6,477.0,816.0,1187.0,1603.0,6305.0,1564.0,2747.0,2790.0,3592.0,2848.0,6309.0,1566.0,1.0,84452989.0,1666293536.4189205
7,479.0,817.0,1188.0,1609.0,6308.0,1570.0,2757.0,2800.0,3603.0,2860.0,6314.0,1570.0,1.0,84458091.0,1666293541.4993427
8,479.0,816.0,1190.0,1608.0,6314.0,1568.0,2748.0,2793.0,3592.0,2849.0,6317.0,1570.0,1.0,84463009.0,1666293546.4958053
9,477.0,815.0,1187.0,1605.0,6319.0,1570.0,2745.0,2788.0,3588.0,2847.0,6305.0,1563.0,1.0,84468091.0,1666293551.4244564
10,479.0,818.0,1190.0,1608.0,6313.0,1568.0,2756.0,2800.0,3604.0,2858.0,6317.0,1568.0,1.0,84472989.0,1666293556.7050734
11,477.0,817.0,1187.0,1607.0,6323.0,1574.0,2751.0,2795.0,3596.0,2853.0,6327.0,1573.0,1.0,84478111.0,1666293561.443774
12,479.0,818.0,1189.0,1608.0,6335.0,1576.0,2752.0,2795.0,3596.0,2855.0,6333.0,1578.0,1.0,84482989.0,1666293566.4396896
13,479.0,817.0,1191.0,1609.0,6335.0,1576.0,2743.0,2789.0,3588.0,2853.0,6289.0,1558.0,1.0,84488091.0,1666293571.4229724
14,475.0,810.0,1182.0,1600.0,6278.0,1556.0,2728.0,2774.0,3576.0,2852.0,6311.0,1568.0,1.0,84493010.0,1666293576.4451764
15,467.0,787.0,1157.0,1573.0,6193.0,1552.0,2509.0,2580.0,3280.0,2706.0,5972.0,1536.0,1.0,84498091.0,1666293581.445941
16,475.0,802.0,1169.0,1582.0,6271.0,1573.0,2710.0,2754.0,3538.0,2817.0,6271.0,1573.0,1.0,84502989.0,1666293586.4199371
17,473.0,802.0,1169.0,1581.0,6273.0,1574.0,2724.0,2766.0,3550.0,2823.0,6281.0,1574.0,1.0,84508111.0,1666293591.4453526
18,476.0,804.0,1173.0,1586.0,6257.0,1560.0,2724.0,2768.0,3553.0,2826.0,6262.0,1561.0,1.0,84512989.0,1666293596.4404662
19,476.0,805.0,1174.0,1588.0,6261.0,1564.0,2718.0,2762.0,3542.0,2818.0,6235.0,1556.0,1.0,84518091.0,1666293601.747761
20,474.0,803.0,1171.0,1585.0,6251.0,1562.0,2727.0,2772.0,3555.0,2825.0,6276.0,1570.0,1.0,84523009.0,1666293606.5235214
21,476.0,804.0,1173.0,1588.0,6284.0,1574.0,2732.0,2777.0,3560.0,2832.0,6287.0,1576.0,1.0,84528091.0,1666293611.8121612
22,476.0,806.0,1174.0,1590.0,6276.0,1570.0,2729.0,2774.0,3560.0,2830.0,6288.0,1578.0,1.0,84532989.0,1666293616.4320765
23,476.0,805.0,1175.0,1590.0,6297.0,1580.0,2735.0,2778.0,3564.0,2836.0,6300.0,1582.0,1.0,84538112.0,1666293621.462011
24,478.0,806.0,1176.0,1591.0,6300.0,1582.0,2735.0,2778.0,3565.0,2836.0,6308.0,1584.0,1.0,84542989.0,1666293626.4516985
25,478.0,806.0,1177.0,1592.0,6314.0,1588.0,2745.0,2788.0,3578.0,2848.0,6313.0,1586.0,1.0,84548091.0,1666293631.4376416
26,474.0,800.0,1166.0,1580.0,6248.0,1548.0,2711.0,2758.0,3540.0,2818.0,6247.0,1549.0,1.0,84553009.0,1666293636.4620318
27,476.0,804.0,1173.0,1586.0,6271.0,1552.0,2726.0,2772.0,3558.0,2829.0,6274.0,1552.0,1.0,84558091.0,1666293641.4574172
28,479.0,811.0,1181.0,1598.0,6324.0,1586.0,2742.0,2788.0,3578.0,2848.0,6320.0,1588.0,1.0,84562989.0,1666293646.7774017
29,479.0,811.0,1181.0,1599.0,6328.0,1590.0,2743.0,2790.0,3580.0,2850.0,6332.0,1590.0,1.0,84568111.0,1666293651.4630923
30,477.0,806.0,1176.0,1593.0,6277.0,1568.0,2735.0,2782.0,3568.0,2841.0,6290.0,1570.0,1.0,84572989.0,1666293656.4723756
31,479.0,808.0,1180.0,1597.0,6331.0,1588.0,2746.0,2788.0,3580.0,2851.0,6334.0,1590.0,1.0,84578091.0,1666293661.4528008
32,478.0,809.0,1180.0,1597.0,6312.0,1578.0,2726.0,2775.0,3560.0,2842.0,6278.0,1569.0,1.0,84583010.0,1666293666.478814
33,477.0,806.0,1177.0,1592.0,6282.0,1556.0,2732.0,2781.0,3569.0,2841.0,6279.0,1556.0,1.0,84588091.0,1666293671.4752266
34,477.0,804.0,1175.0,1589.0,6284.0,1556.0,2731.0,2780.0,3568.0,2840.0,6294.0,1558.0,1.0,84592989.0,1666293676.5471616
35,480.0,810.0,1182.0,1599.0,6325.0,1586.0,2747.0,2795.0,3586.0,2857.0,6324.0,1584.0,1.0,84598111.0,1666293681.4790447
36,478.0,808.0,1179.0,1597.0,6291.0,1570.0,2719.0,2763.0,3548.0,2830.0,6241.0,1563.0,1.0,84602989.0,1666293686.473442
37,477.0,804.0,1174.0,1590.0,6286.0,1554.0,2722.0,2772.0,3561.0,2843.0,6279.0,1552.0,1.0,84608091.0,1666293691.8075383
38,477.0,806.0,1176.0,1593.0,6311.0,1558.0,2729.0,2783.0,3572.0,2848.0,6320.0,1564.0,1.0,84613009.0,1666293696.4746394
39,476.0,803.0,1174.0,1590.0,6284.0,1550.0,2729.0,2785.0,3571.0,2849.0,6299.0,1554.0,1.0,84618091.0,1666293701.490288
40,478.0,807.0,1177.0,1593.0,6289.0,1560.0,2731.0,2786.0,3572.0,2848.0,6284.0,1557.0,1.0,84622989.0,1666293706.4861543
41,476.0,805.0,1173.0,1589.0,6288.0,1556.0,2729.0,2784.0,3571.0,2844.0,6296.0,1558.0,1.0,84628112.0,1666293711.4943306
42,477.0,806.0,1175.0,1592.0,6303.0,1558.0,2734.0,2787.0,3575.0,2850.0,6305.0,1562.0,1.0,84632989.0,1666293716.4915771
43,479.0,809.0,1181.0,1600.0,6309.0,1572.0,2800.0,2851.0,3661.0,2932.0,6548.0,1644.0,1.0,84638091.0,1666293721.469599
44,484.0,818.0,1195.0,1618.0,6422.0,1624.0,2775.0,2826.0,3624.0,2897.0,6436.0,1624.0,1.0,84643009.0,1666293726.4918528
45,485.0,819.0,1197.0,1621.0,6446.0,1628.0,2778.0,2827.0,3629.0,2900.0,6446.0,1628.0,1.0,84648091.0,1666293731.49085
46,485.0,820.0,1198.0,1622.0,6446.0,1628.0,2775.0,2827.0,3629.0,2900.0,6448.0,1628.0,1.0,84652989.0,1666293736.8588128
47,485.0,820.0,1199.0,1622.0,6453.0,1630.0,2780.0,2829.0,3634.0,2905.0,6455.0,1628.0,1.0,84658111.0,1666293741.6153183
48,486.0,820.0,1198.0,1624.0,6456.0,1630.0,2777.0,2827.0,3630.0,2900.0,6450.0,1625.0,1.0,84662989.0,1666293746.5069404
49,484.0,818.0,1194.0,1619.0,6413.0,1608.0,2781.0,2831.0,3635.0,2905.0,6469.0,1635.0,1.0,84668091.0,1666293751.4866703
50,486.0,821.0,1202.0,1625.0,6473.0,1640.0,2781.0,2830.0,3635.0,2906.0,6473.0,1638.0,1.0,84673009.0,1666293756.4977107
51,486.0,821.0,1200.0,1626.0,6473.0,1638.0,2781.0,2831.0,3636.0,2907.0,6475.0,1640.0,1.0,84678091.0,1666293761.5068793
52,486.0,821.0,1200.0,1626.0,6476.0,1640.0,2783.0,2831.0,3640.0,2907.0,6477.0,1640.0,1.0,84682989.0,1666293766.4836133
53,486.0,821.0,1201.0,1626.0,6480.0,1640.0,2785.0,2835.0,3642.0,2911.0,6485.0,1642.0,1.0,84688111.0,1666293771.5141213
54,487.0,823.0,1202.0,1627.0,6482.0,1640.0,2785.0,2833.0,3641.0,2910.0,6480.0,1642.0,1.0,84692989.0,1666293776.507094
55,486.0,821.0,1202.0,1627.0,6483.0,1642.0,2784.0,2835.0,3642.0,2911.0,6484.0,1642.0,1.0,84698091.0,1666293781.9879696
56,487.0,822.0,1202.0,1628.0,6489.0,1642.0,2788.0,2835.0,3644.0,2913.0,6490.0,1644.0,1.0,84703009.0,1666293786.5089762
57,487.0,823.0,1202.0,1628.0,6491.0,1644.0,2788.0,2838.0,3646.0,2918.0,6496.0,1644.0,1.0,84708091.0,1666293791.5082479
58,486.0,819.0,1198.0,1624.0,6444.0,1618.0,2778.0,2831.0,3638.0,2910.0,6450.0,1618.0,1.0,84712989.0,1666293796.5042496
59,486.0,821.0,1199.0,1626.0,6449.0,1618.0,2778.0,2834.0,3638.0,2911.0,6447.0,1616.0,1.0,84718112.0,1666293801.5292468
60,486.0,820.0,1197.0,1624.0,6438.0,1614.0,2784.0,2836.0,3643.0,2917.0,6475.0,1630.0,1.0,84722989.0,1666293806.6002476
61,487.0,823.0,1204.0,1630.0,6483.0,1636.0,2788.0,2839.0,3648.0,2920.0,6483.0,1638.0,1.0,84728091.0,1666293811.51797
62,488.0,823.0,1204.0,1631.0,6487.0,1642.0,2790.0,2842.0,3652.0,2924.0,6491.0,1636.0,1.0,84733009.0,1666293816.525042
63,488.0,824.0,1204.0,1633.0,6506.0,1642.0,2791.0,2845.0,3655.0,2927.0,6507.0,1640.0,1.0,84738091.0,1666293821.524728
64,488.0,824.0,1205.0,1635.0,6506.0,1642.0,2790.0,2844.0,3656.0,2928.0,6506.0,1643.0,1.0,84742989.0,1666293826.9578402
65,488.0,824.0,1206.0,1633.0,6512.0,1644.0,2794.0,2848.0,3659.0,2930.0,6514.0,1646.0,1.0,84748111.0,1666293831.5598629
66,489.0,824.0,1206.0,1634.0,6512.0,1646.0,2794.0,2847.0,3659.0,2930.0,6518.0,1644.0,1.0,84752989.0,1666293836.520663
67,489.0,825.0,1206.0,1635.0,6520.0,1650.0,2796.0,2847.0,3659.0,2932.0,6519.0,1650.0,1.0,84758091.0,1666293841.5196168
68,489.0,826.0,1208.0,1636.0,6528.0,1648.0,2797.0,2848.0,3662.0,2935.0,6526.0,1648.0,1.0,84763010.0,1666293846.529934
69,489.0,825.0,1207.0,1637.0,6530.0,1650.0,2799.0,2851.0,3665.0,2939.0,6536.0,1652.0,1.0,84768091.0,1666293851.5412788
70,490.0,826.0,1209.0,1638.0,6538.0,1654.0,2800.0,2854.0,3667.0,2939.0,6526.0,1646.0,1.0,84772989.0,1666293856.5208435
71,489.0,825.0,1207.0,1637.0,6515.0,1640.0,2797.0,2849.0,3662.0,2938.0,6517.0,1640.0,1.0,84778111.0,1666293861.5463629
72,490.0,827.0,1210.0,1640.0,6541.0,1654.0,2799.0,2853.0,3669.0,2940.0,6538.0,1653.0,1.0,84782989.0,1666293866.5412827
73,490.0,826.0,1209.0,1639.0,6537.0,1654.0,2801.0,2853.0,3668.0,2941.0,6537.0,1654.0,1.0,84788091.0,1666293872.6953344
74,491.0,826.0,1209.0,1640.0,6543.0,1654.0,2804.0,2856.0,3673.0,2944.0,6550.0,1658.0,1.0,84793009.0,1666293876.6138332
75,491.0,826.0,1210.0,1640.0,6546.0,1656.0,2801.0,2857.0,3672.0,2944.0,6552.0,1660.0,1.0,84798091.0,1666293881.5425856
76,491.0,827.0,1210.0,1641.0,6551.0,1658.0,2803.0,2857.0,3674.0,2946.0,6548.0,1660.0,1.0,84802989.0,1666293886.5225575
77,491.0,827.0,1211.0,1641.0,6555.0,1660.0,2803.0,2857.0,3675.0,2947.0,6553.0,1660.0,1.0,84808112.0,1666293891.5471148
78,490.0,825.0,1207.0,1636.0,6501.0,1636.0,2804.0,2860.0,3675.0,2947.0,6540.0,1648.0,1.0,84812989.0,1666293896.553356
79,490.0,828.0,1211.0,1642.0,6556.0,1664.0,2811.0,2864.0,3683.0,2955.0,6574.0,1669.0,1.0,84818091.0,1666293901.536416
80,491.0,829.0,1214.0,1646.0,6583.0,1672.0,2814.0,2866.0,3688.0,2956.0,6593.0,1676.0,1.0,84823009.0,1666293906.559242
81,492.0,829.0,1215.0,1648.0,6586.0,1674.0,2814.0,2869.0,3690.0,2961.0,6592.0,1674.0,1.0,84828091.0,1666293911.5584114
82,493.0,830.0,1216.0,1647.0,6591.0,1674.0,2815.0,2869.0,3688.0,2960.0,6591.0,1674.0,1.0,84832989.0,1666293917.0177686
83,492.0,829.0,1215.0,1647.0,6574.0,1674.0,2816.0,2869.0,3690.0,2961.0,6599.0,1682.0,1.0,84838111.0,1666293921.5627346
84,492.0,830.0,1217.0,1649.0,6599.0,1680.0,2817.0,2871.0,3692.0,2964.0,6603.0,1678.0,1.0,84842989.0,1666293926.5590591
85,493.0,831.0,1217.0,1649.0,6598.0,1680.0,2816.0,2872.0,3693.0,2963.0,6599.0,1679.0,1.0,84848091.0,1666293931.5391212
86,493.0,830.0,1218.0,1651.0,6606.0,1680.0,2819.0,2871.0,3694.0,2964.0,6602.0,1680.0,1.0,84853010.0,1666293936.6310794
87,493.0,832.0,1218.0,1651.0,6612.0,1680.0,2814.0,2870.0,3690.0,2965.0,6586.0,1668.0,1.0,84858091.0,1666293941.7413774
88,494.0,832.0,1219.0,1652.0,6617.0,1684.0,2823.0,2876.0,3700.0,2972.0,6623.0,1683.0,1.0,84862989.0,1666293946.5502028
89,494.0,832.0,1220.0,1655.0,6623.0,1684.0,2825.0,2878.0,3704.0,2973.0,6627.0,1685.0,1.0,84868111.0,1666293951.582614
90,495.0,832.0,1221.0,1656.0,6632.0,1688.0,2825.0,2879.0,3705.0,2976.0,6635.0,1688.0,1.0,84872989.0,1666293956.5753582
91,494.0,832.0,1221.0,1655.0,6633.0,1690.0,2825.0,2878.0,3704.0,2976.0,6631.0,1690.0,1.0,84878091.0,1666293962.090194
92,495.0,833.0,1222.0,1655.0,6637.0,1692.0,2829.0,2881.0,3710.0,2980.0,6641.0,1691.0,1.0,84883009.0,1666293966.580397
93,494.0,833.0,1221.0,1655.0,6637.0,1688.0,2819.0,2878.0,3698.0,2972.0,6601.0,1670.0,1.0,84888091.0,1666293971.5749342
94,494.0,832.0,1219.0,1654.0,6604.0,1670.0,2820.0,2878.0,3699.0,2974.0,6607.0,1672.0,1.0,84892989.0,1666293976.5511732
95,502.0,850.0,1245.0,1690.0,7014.0,1770.0,2877.0,2932.0,3780.0,3046.0,7028.0,1773.0,1.0,84898112.0,1666293981.5812814
96,502.0,847.0,1241.0,1683.0,6921.0,1744.0,2867.0,2925.0,3764.0,3036.0,6946.0,1748.0,1.0,84902989.0,1666293986.5866008
97,503.0,848.0,1243.0,1688.0,6955.0,1752.0,2867.0,2927.0,3768.0,3038.0,6961.0,1756.0,1.0,84908091.0,1666293991.5711913
98,504.0,848.0,1244.0,1688.0,6965.0,1756.0,2868.0,2926.0,3768.0,3039.0,6970.0,1756.0,1.0,84913009.0,1666293996.5809875
99,503.0,846.0,1240.0,1683.0,6920.0,1740.0,2867.0,2925.0,3767.0,3038.0,6969.0,1754.0,1.0,84918091.0,1666294001.7838418
100,503.0,848.0,1243.0,1687.0,6956.0,1752.0,2874.0,2935.0,3779.0,3050.0,6985.0,1763.0,1.0,84922989.0,1666294007.7400558
101,504.0,849.0,1245.0,1691.0,6982.0,1760.0,2868.0,2926.0,3768.0,3042.0,6969.0,1759.0,1.0,84928111.0,1666294011.5974643
102,504.0,849.0,1244.0,1690.0,6981.0,1762.0,2869.0,2926.0,3769.0,3044.0,6971.0,1760.0,1.0,84932989.0,1666294016.5925798
103,504.0,848.0,1245.0,1690.0,6978.0,1760.0,2869.0,2927.0,3771.0,3044.0,6980.0,1762.0,1.0,84938091.0,1666294021.573742
104,504.0,848.0,1245.0,1690.0,6981.0,1764.0,2872.0,2931.0,3772.0,3048.0,6985.0,1764.0,1.0,84943010.0,1666294026.5987911
105,504.0,848.0,1246.0,1690.0,6989.0,1764.0,2870.0,2928.0,3773.0,3047.0,6983.0,1766.0,1.0,84948091.0,1666294031.6086395
106,504.0,849.0,1245.0,1692.0,6993.0,1768.0,2874.0,2932.0,3774.0,3048.0,6999.0,1766.0,1.0,84952989.0,1666294036.5886946
107,504.0,849.0,1245.0,1692.0,6997.0,1766.0,2872.0,2931.0,3775.0,3051.0,6999.0,1768.0,1.0,84958111.0,1666294041.5981483
108,504.0,849.0,1246.0,1691.0,7000.0,1770.0,2874.0,2930.0,3778.0,3052.0,6995.0,1768.0,1.0,84962989.0,1666294046.604119
109,504.0,849.0,1245.0,1692.0,6998.0,1770.0,2872.0,2931.0,3775.0,3051.0,7002.0,1770.0,1.0,84968091.0,1666294052.1501496
110,504.0,849.0,1246.0,1692.0,7001.0,1770.0,2872.0,2930.0,3776.0,3051.0,7002.0,1770.0,1.0,84973009.0,1666294056.6133246
111,504.0,849.0,1247.0,1691.0,7006.0,1770.0,2874.0,2933.0,3780.0,3055.0,7004.0,1772.0,1.0,84978091.0,1666294061.610229
112,505.0,849.0,1246.0,1693.0,7005.0,1770.0,2876.0,2933.0,3780.0,3056.0,7008.0,1772.0,1.0,84982989.0,1666294066.6668704
113,505.0,850.0,1247.0,1693.0,7007.0,1770.0,2873.0,2932.0,3778.0,3054.0,7009.0,1772.0,1.0,84988112.0,1666294071.8900237
114,505.0,851.0,1246.0,1692.0,7005.0,1772.0,2874.0,2934.0,3782.0,3059.0,6999.0,1772.0,1.0,84992989.0,1666294076.6099432
115,499.0,838.0,1230.0,1670.0,6797.0,1708.0,2849.0,2911.0,3749.0,3030.0,6870.0,1720.0,1.0,84998091.0,1666294081.6047819
116,500.0,841.0,1232.0,1676.0,6862.0,1718.0,2850.0,2910.0,3749.0,3028.0,6861.0,1717.0,1.0,85003009.0,1666294086.628574
117,501.0,842.0,1235.0,1678.0,6880.0,1726.0,2852.0,2915.0,3755.0,3035.0,6886.0,1726.0,1.0,85008091.0,1666294091.6252842
118,500.0,841.0,1233.0,1676.0,6858.0,1724.0,2848.0,2913.0,3750.0,3031.0,6862.0,1726.0,1.0,85012989.0,1666294097.1857402
119,500.0,843.0,1235.0,1678.0,6894.0,1728.0,2851.0,2913.0,3748.0,3031.0,6825.0,1716.0,1.0,85018111.0,1666294101.6303413
120,502.0,844.0,1237.0,1680.0,6852.0,1722.0,2856.0,2918.0,3754.0,3039.0,6857.0,1722.0,1.0,85022989.0,1666294106.626205
121,502.0,844.0,1237.0,1681.0,6856.0,1722.0,2856.0,2921.0,3756.0,3042.0,6874.0,1725.0,1.0,85028091.0,1666294111.605641
122,504.0,847.0,1242.0,1688.0,6932.0,1740.0,2866.0,2931.0,3772.0,3055.0,6940.0,1744.0,1.0,85033010.0,1666294116.6315622
123,504.0,847.0,1243.0,1690.0,6937.0,1744.0,2870.0,2932.0,3776.0,3058.0,6958.0,1749.0,1.0,85038091.0,1666294121.6258342
124,504.0,849.0,1246.0,1693.0,6948.0,1756.0,2869.0,2932.0,3775.0,3057.0,6953.0,1749.0,1.0,85042989.0,1666294126.621647
125,504.0,847.0,1244.0,1690.0,6946.0,1752.0,2869.0,2933.0,3775.0,3056.0,6950.0,1748.0,1.0,85048111.0,1666294131.8556938
126,505.0,849.0,1244.0,1692.0,6961.0,1754.0,2873.0,2937.0,3780.0,3063.0,6959.0,1757.0,1.0,85052989.0,1666294136.7323434
127,504.0,849.0,1246.0,1694.0,6966.0,1758.0,2874.0,2937.0,3780.0,3064.0,6967.0,1758.0,1.0,85058091.0,1666294142.2270968
128,506.0,851.0,1250.0,1699.0,6975.0,1754.0,2882.0,2946.0,3793.0,3077.0,7016.0,1776.0,1.0,85063009.0,1666294146.647786
129,507.0,852.0,1252.0,1700.0,6997.0,1762.0,2838.0,2900.0,3731.0,3031.0,6862.0,1740.0,1.0,85068091.0,1666294151.6429665
130,504.0,846.0,1243.0,1687.0,6923.0,1748.0,2868.0,2932.0,3773.0,3057.0,6921.0,1750.0,1.0,85072989.0,1666294156.6226885
131,501.0,841.0,1234.0,1678.0,6851.0,1734.0,2845.0,2910.0,3743.0,3031.0,6821.0,1726.0,1.0,85078112.0,1666294161.6481855
132,499.0,839.0,1231.0,1673.0,6816.0,1726.0,2843.0,2908.0,3739.0,3028.0,6806.0,1722.0,1.0,85082989.0,1666294166.6436749
133,501.0,843.0,1237.0,1681.0,6864.0,1734.0,2854.0,2920.0,3758.0,3046.0,6873.0,1733.0,1.0,85088091.0,1666294171.6237273
134,503.0,845.0,1239.0,1685.0,6875.0,1738.0,2861.0,2926.0,3766.0,3054.0,6873.0,1738.0,1.0,85093009.0,1666294176.6488316
135,506.0,850.0,1248.0,1696.0,6964.0,1758.0,2878.0,2941.0,3788.0,3076.0,6965.0,1761.0,1.0,85098091.0,1666294181.6586363
136,506.0,849.0,1249.0,1695.0,6962.0,1760.0,2877.0,2940.0,3786.0,3074.0,6950.0,1756.0,1.0,85102989.0,1666294187.262592
137,507.0,852.0,1250.0,1699.0,7002.0,1774.0,2879.0,2944.0,3792.0,3078.0,6996.0,1772.0,1.0,85108111.0,1666294191.6687856
138,507.0,851.0,1250.0,1700.0,7010.0,1776.0,2883.0,2948.0,3797.0,3084.0,7010.0,1776.0,1.0,85112989.0,1666294196.7661688
139,507.0,853.0,1251.0,1702.0,7009.0,1776.0,2883.0,2947.0,3796.0,3083.0,7030.0,1777.0,1.0,85118091.0,1666294201.9054723
140,496.0,823.0,1216.0,1663.0,6788.0,1740.0,2755.0,2829.0,3654.0,3028.0,6771.0,1735.0,1.0,85123010.0,1666294206.6649063
141,505.0,857.0,1259.0,1714.0,6997.0,1762.0,2887.0,2953.0,3822.0,3108.0,7015.0,1764.0,1.0,85128091.0,1666294211.6600137
142,508.0,861.0,1263.0,1719.0,7027.0,1764.0,2891.0,2956.0,3825.0,3114.0,7023.0,1762.0,1.0,85132989.0,1666294216.6403742
143,508.0,860.0,1261.0,1717.0,7026.0,1764.0,2881.0,2947.0,3799.0,3087.0,6973.0,1757.0,1.0,85138111.0,1666294221.6804552
144,495.0,811.0,1197.0,1642.0,6780.0,1750.0,2901.0,2963.0,3830.0,3103.0,7005.0,1758.0,1.0,85142989.0,1666294226.670805
145,507.0,857.0,1261.0,1710.0,7270.0,1922.0,2916.0,2975.0,3852.0,3122.0,7094.0,1798.0,1.0,85148091.0,1666294232.3043566
