,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
146,510.0,864.0,1269.0,1725.0,7105.0,1800.0,2917.0,2977.0,3853.0,3125.0,7109.0,1802.0,1.0,85153009.0,1666294236.6818647
147,511.0,867.0,1272.0,1728.0,7119.0,1808.0,2920.0,2981.0,3857.0,3131.0,7113.0,1810.0,1.0,85158091.0,1666294241.6757236
148,512.0,867.0,1271.0,1729.0,7120.0,1812.0,2923.0,2985.0,3863.0,3135.0,7126.0,1814.0,1.0,85162989.0,1666294246.6576204
149,512.0,867.0,1272.0,1730.0,7133.0,1816.0,2922.0,2983.0,3863.0,3136.0,7129.0,1816.0,1.0,85168112.0,1666294251.6814387
150,512.0,866.0,1272.0,1729.0,7133.0,1816.0,2922.0,2982.0,3862.0,3133.0,7123.0,1812.0,1.0,85172989.0,1666294256.672165
151,513.0,866.0,1271.0,1729.0,7136.0,1816.0,2924.0,2984.0,3864.0,3137.0,7133.0,1817.0,1.0,85178091.0,1666294261.6574528
152,513.0,866.0,1273.0,1731.0,7146.0,1818.0,2925.0,2986.0,3868.0,3138.0,7139.0,1818.0,1.0,85183009.0,1666294266.7595594
153,512.0,867.0,1269.0,1729.0,7122.0,1814.0,2923.0,2983.0,3864.0,3135.0,7126.0,1814.0,1.0,85188091.0,1666294271.6919432
154,511.0,864.0,1268.0,1725.0,7099.0,1802.0,2923.0,2984.0,3866.0,3135.0,7142.0,1818.0,1.0,85192989.0,1666294277.3210394
155,511.0,865.0,1269.0,1725.0,7104.0,1806.0,2919.0,2981.0,3859.0,3132.0,7114.0,1810.0,1.0,85198111.0,1666294281.6818562
156,512.0,865.0,1271.0,1727.0,7123.0,1814.0,2918.0,2982.0,3859.0,3133.0,7116.0,1810.0,1.0,85202989.0,1666294286.687728
157,512.0,869.0,1274.0,1734.0,7173.0,1830.0,2929.0,2991.0,3874.0,3147.0,7174.0,1829.0,1.0,85208091.0,1666294291.6731281
158,512.0,868.0,1274.0,1733.0,7172.0,1826.0,2930.0,2991.0,3873.0,3148.0,7173.0,1830.0,1.0,85213010.0,1666294296.6984987
159,513.0,868.0,1275.0,1734.0,7184.0,1832.0,2927.0,2989.0,3872.0,3145.0,7162.0,1824.0,1.0,85218091.0,1666294301.6932864
160,512.0,866.0,1272.0,1730.0,7138.0,1814.0,2921.0,2985.0,3865.0,3139.0,7127.0,1814.0,1.0,85222989.0,1666294306.6737347
161,513.0,867.0,1273.0,1732.0,7144.0,1818.0,2930.0,2992.0,3876.0,3149.0,7171.0,1828.0,1.0,85228111.0,1666294311.713828
162,514.0,869.0,1275.0,1735.0,7176.0,1830.0,2931.0,2995.0,3879.0,3154.0,7183.0,1832.0,1.0,85232989.0,1666294316.7089388
163,517.0,872.0,1284.0,1745.0,7302.0,1872.0,2954.0,3009.0,3911.0,3168.0,7305.0,1872.0,1.0,85238091.0,1666294322.362992
164,513.0,868.0,1274.0,1733.0,7151.0,1812.0,2894.0,2960.0,3823.0,3111.0,7001.0,1778.0,1.0,85243009.0,1666294326.699415
165,504.0,844.0,1245.0,1698.0,6947.0,1772.0,2810.0,2876.0,3691.0,3024.0,6821.0,1769.0,1.0,85248091.0,1666294332.652699
166,499.0,816.0,1204.0,1650.0,6796.0,1758.0,2778.0,2846.0,3654.0,3008.0,6753.0,1752.0,1.0,85252989.0,1666294336.6858866
167,491.0,801.0,1190.0,1631.0,6772.0,1768.0,2907.0,2973.0,3852.0,3140.0,7082.0,1792.0,1.0,85258112.0,1666294341.7148688
168,511.0,862.0,1264.0,1723.0,7076.0,1792.0,2903.0,2971.0,3845.0,3134.0,7075.0,1791.0,1.0,85262989.0,1666294346.7207942
169,511.0,862.0,1266.0,1723.0,7076.0,1790.0,2906.0,2974.0,3848.0,3137.0,7082.0,1792.0,1.0,85268091.0,1666294351.6896698
170,510.0,861.0,1263.0,1722.0,7072.0,1792.0,2906.0,2973.0,3850.0,3139.0,7084.0,1794.0,1.0,85273009.0,1666294356.715701
171,511.0,864.0,1268.0,1728.0,7102.0,1796.0,2918.0,2985.0,3860.0,3143.0,7078.0,1797.0,1.0,85278091.0,1666294361.7116716
172,512.0,866.0,1272.0,1730.0,7097.0,1800.0,2921.0,2986.0,3864.0,3146.0,7095.0,1803.0,1.0,85282989.0,1666294367.4176714
173,513.0,867.0,1273.0,1731.0,7094.0,1792.0,2926.0,2993.0,3872.0,3154.0,7120.0,1808.0,1.0,85288111.0,1666294371.731261
174,512.0,867.0,1271.0,1731.0,7109.0,1798.0,2922.0,2986.0,3865.0,3150.0,7117.0,1801.0,1.0,85292989.0,1666294376.7267132
175,513.0,868.0,1274.0,1733.0,7117.0,1802.0,2923.0,2989.0,3869.0,3154.0,7123.0,1803.0,1.0,85298091.0,1666294381.7213993
176,513.0,868.0,1274.0,1733.0,7127.0,1802.0,2925.0,2992.0,3869.0,3156.0,7110.0,1805.0,1.0,85303010.0,1666294386.7283695
177,511.0,864.0,1269.0,1727.0,7053.0,1786.0,2922.0,2990.0,3867.0,3153.0,7088.0,1800.0,1.0,85308091.0,1666294391.7274933
178,513.0,869.0,1274.0,1735.0,7107.0,1808.0,2919.0,2988.0,3862.0,3148.0,7078.0,1795.0,1.0,85312989.0,1666294396.9454935
179,512.0,866.0,1269.0,1729.0,7050.0,1788.0,2932.0,2998.0,3880.0,3163.0,7144.0,1818.0,1.0,85318111.0,1666294401.7315865
180,515.0,871.0,1277.0,1739.0,7140.0,1816.0,2933.0,2999.0,3884.0,3167.0,7148.0,1817.0,1.0,85322989.0,1666294406.7239468
181,516.0,872.0,1280.0,1743.0,7154.0,1820.0,2941.0,3007.0,3891.0,3175.0,7179.0,1826.0,1.0,85328091.0,1666294412.450081
182,520.0,877.0,1291.0,1755.0,7362.0,1900.0,2965.0,3020.0,3930.0,3191.0,7350.0,1898.0,1.0,85333009.0,1666294416.7287211
183,519.0,877.0,1290.0,1755.0,7368.0,1904.0,2969.0,3022.0,3939.0,3197.0,7377.0,1902.0,1.0,85338091.0,1666294421.8437724
184,519.0,876.0,1289.0,1754.0,7342.0,1892.0,2937.0,3001.0,3888.0,3168.0,7145.0,1820.0,1.0,85342989.0,1666294426.7239046
185,516.0,871.0,1281.0,1743.0,7168.0,1826.0,2941.0,3004.0,3890.0,3173.0,7163.0,1826.0,1.0,85348112.0,1666294431.7486994
186,516.0,873.0,1284.0,1748.0,7220.0,1844.0,2946.0,3010.0,3898.0,3178.0,7190.0,1832.0,1.0,85352989.0,1666294436.74561
187,518.0,875.0,1286.0,1750.0,7240.0,1848.0,2954.0,3014.0,3909.0,3189.0,7248.0,1852.0,1.0,85358091.0,1666294441.7316036
188,518.0,874.0,1286.0,1750.0,7248.0,1850.0,2951.0,3014.0,3909.0,3187.0,7242.0,1852.0,1.0,85363009.0,1666294446.7501001
189,517.0,876.0,1287.0,1753.0,7249.0,1852.0,2957.0,3018.0,3913.0,3192.0,7255.0,1858.0,1.0,85368091.0,1666294451.743825
190,516.0,873.0,1281.0,1745.0,7185.0,1836.0,2944.0,3009.0,3897.0,3181.0,7193.0,1838.0,1.0,85372989.0,1666294457.6635597
191,516.0,871.0,1282.0,1742.0,7167.0,1830.0,2942.0,3007.0,3895.0,3178.0,7189.0,1838.0,1.0,85378111.0,1666294462.0847192
192,517.0,871.0,1282.0,1744.0,7172.0,1830.0,2942.0,3010.0,3896.0,3179.0,7178.0,1832.0,1.0,85382989.0,1666294467.4329321
193,517.0,874.0,1285.0,1749.0,7226.0,1846.0,2952.0,3018.0,3909.0,3190.0,7223.0,1849.0,1.0,85388091.0,1666294471.7554543
194,518.0,875.0,1287.0,1751.0,7234.0,1848.0,2953.0,3019.0,3910.0,3193.0,7233.0,1848.0,1.0,85393010.0,1666294476.7795877
195,519.0,875.0,1287.0,1752.0,7239.0,1848.0,2964.0,3024.0,3926.0,3200.0,7272.0,1860.0,1.0,85398091.0,1666294481.7602718
196,521.0,878.0,1291.0,1757.0,7274.0,1864.0,2961.0,3025.0,3923.0,3206.0,7291.0,1868.0,1.0,85402989.0,1666294486.7367868
197,520.0,879.0,1291.0,1758.0,7299.0,1870.0,2960.0,3024.0,3922.0,3204.0,7294.0,1872.0,1.0,85408111.0,1666294491.7919052
198,520.0,879.0,1291.0,1761.0,7310.0,1876.0,2963.0,3026.0,3925.0,3208.0,7297.0,1872.0,1.0,85412989.0,1666294496.7606053
199,518.0,877.0,1289.0,1753.0,7271.0,1862.0,2960.0,3023.0,3922.0,3204.0,7291.0,1866.0,1.0,85418091.0,1666294502.518189
200,520.0,879.0,1292.0,1759.0,7314.0,1880.0,2977.0,3032.0,3948.0,3217.0,7409.0,1915.0,1.0,85423009.0,1666294506.7627301
201,519.0,878.0,1290.0,1757.0,7313.0,1872.0,2940.0,3009.0,3895.0,3186.0,7143.0,1821.0,1.0,85428091.0,1666294511.9234748
202,518.0,875.0,1285.0,1751.0,7186.0,1830.0,2957.0,3028.0,3921.0,3208.0,7276.0,1860.0,1.0,85432989.0,1666294516.757458
203,520.0,877.0,1290.0,1756.0,7263.0,1858.0,2943.0,3013.0,3903.0,3194.0,7167.0,1826.0,1.0,85438111.0,1666294521.7827835
204,518.0,875.0,1285.0,1750.0,7196.0,1836.0,2947.0,3018.0,3908.0,3197.0,7193.0,1837.0,1.0,85442989.0,1666294526.9033494
205,518.0,874.0,1285.0,1752.0,7199.0,1838.0,2948.0,3017.0,3909.0,3198.0,7201.0,1838.0,1.0,85448091.0,1666294532.0409229
206,518.0,874.0,1286.0,1751.0,7206.0,1838.0,2950.0,3020.0,3915.0,3203.0,7209.0,1841.0,1.0,85453009.0,1666294536.783758
207,518.0,875.0,1286.0,1750.0,7201.0,1840.0,2949.0,3017.0,3909.0,3197.0,7198.0,1838.0,1.0,85458091.0,1666294541.7781029
208,519.0,875.0,1287.0,1753.0,7210.0,1844.0,2950.0,3021.0,3913.0,3201.0,7208.0,1842.0,1.0,85462989.0,1666294547.5848832
209,518.0,874.0,1285.0,1752.0,7212.0,1842.0,2949.0,3020.0,3913.0,3203.0,7207.0,1839.0,1.0,85468111.0,1666294551.7988808
210,518.0,874.0,1286.0,1752.0,7215.0,1844.0,2951.0,3020.0,3915.0,3204.0,7216.0,1844.0,1.0,85472989.0,1666294556.9002192
211,519.0,876.0,1286.0,1753.0,7227.0,1846.0,2951.0,3022.0,3917.0,3206.0,7225.0,1846.0,1.0,85478091.0,1666294561.7744658
212,520.0,879.0,1293.0,1761.0,7325.0,1878.0,2942.0,3014.0,3905.0,3196.0,7150.0,1831.0,1.0,85483010.0,1666294566.7940633
213,520.0,877.0,1288.0,1756.0,7312.0,1872.0,2961.0,3027.0,3929.0,3215.0,7319.0,1874.0,1.0,85488091.0,1666294571.7941716
214,518.0,874.0,1285.0,1750.0,7226.0,1846.0,2949.0,3021.0,3916.0,3206.0,7239.0,1852.0,1.0,85492989.0,1666294576.7747667
215,520.0,877.0,1290.0,1758.0,7303.0,1866.0,2958.0,3026.0,3927.0,3215.0,7299.0,1864.0,1.0,85498111.0,1666294581.799587
216,520.0,877.0,1290.0,1756.0,7291.0,1866.0,2960.0,3029.0,3929.0,3219.0,7302.0,1866.0,1.0,85502989.0,1666294586.7945185
217,521.0,877.0,1290.0,1757.0,7296.0,1862.0,2954.0,3023.0,3923.0,3212.0,7255.0,1854.0,1.0,85508091.0,1666294593.508494
218,520.0,876.0,1286.0,1754.0,7256.0,1854.0,2954.0,3023.0,3921.0,3212.0,7253.0,1854.0,1.0,85513009.0,1666294596.9495325
219,520.0,876.0,1288.0,1755.0,7266.0,1858.0,2955.0,3027.0,3924.0,3215.0,7261.0,1856.0,1.0,85518091.0,1666294602.0519185
220,521.0,876.0,1287.0,1755.0,7269.0,1856.0,2957.0,3026.0,3926.0,3218.0,7283.0,1860.0,1.0,85522989.0,1666294606.7871509
221,516.0,864.0,1270.0,1735.0,7183.0,1848.0,2922.0,2994.0,3874.0,3183.0,7166.0,1848.0,1.0,85528111.0,1666294611.8008873
222,520.0,874.0,1286.0,1753.0,7257.0,1858.0,2952.0,3025.0,3923.0,3220.0,7271.0,1858.0,1.0,85532989.0,1666294616.8061402
223,520.0,876.0,1289.0,1756.0,7269.0,1858.0,2955.0,3025.0,3924.0,3222.0,7269.0,1857.0,1.0,85538091.0,1666294621.791597
224,520.0,875.0,1288.0,1756.0,7267.0,1856.0,2951.0,3023.0,3923.0,3224.0,7266.0,1859.0,1.0,85543009.0,1666294626.8162835
225,520.0,877.0,1290.0,1758.0,7267.0,1858.0,2955.0,3027.0,3929.0,3224.0,7271.0,1858.0,1.0,85548091.0,1666294631.8120308
226,521.0,877.0,1289.0,1757.0,7273.0,1858.0,2956.0,3027.0,3928.0,3221.0,7278.0,1856.0,1.0,85552989.0,1666294637.6603167
227,518.0,873.0,1283.0,1749.0,7174.0,1832.0,2944.0,3018.0,3910.0,3208.0,7166.0,1827.0,1.0,85558111.0,1666294641.8171062
228,521.0,878.0,1292.0,1760.0,7290.0,1866.0,2962.0,3034.0,3936.0,3229.0,7291.0,1864.0,1.0,85562989.0,1666294647.0278718
229,521.0,878.0,1290.0,1758.0,7249.0,1852.0,2957.0,3030.0,3929.0,3224.0,7249.0,1853.0,1.0,85568091.0,1666294651.8089802
230,519.0,875.0,1286.0,1752.0,7204.0,1842.0,2945.0,3018.0,3912.0,3210.0,7175.0,1833.0,1.0,85573009.0,1666294657.2254913
231,520.0,875.0,1286.0,1754.0,7218.0,1844.0,2954.0,3029.0,3925.0,3222.0,7231.0,1847.0,1.0,85578091.0,1666294662.1814167
232,521.0,877.0,1289.0,1757.0,7229.0,1852.0,2957.0,3029.0,3929.0,3225.0,7240.0,1847.0,1.0,85582989.0,1666294666.8185108
233,520.0,877.0,1287.0,1756.0,7239.0,1850.0,2957.0,3031.0,3928.0,3225.0,7245.0,1850.0,1.0,85588111.0,1666294671.8327162
234,520.0,876.0,1288.0,1757.0,7240.0,1850.0,2958.0,3033.0,3934.0,3232.0,7256.0,1856.0,1.0,85592989.0,1666294676.8294406
235,521.0,876.0,1289.0,1757.0,7245.0,1852.0,2958.0,3028.0,3929.0,3226.0,7248.0,1852.0,1.0,85598091.0,1666294682.6931279
236,520.0,876.0,1287.0,1755.0,7227.0,1846.0,2954.0,3029.0,3926.0,3225.0,7229.0,1847.0,1.0,85603009.0,1666294686.8345962
237,522.0,879.0,1293.0,1762.0,7304.0,1868.0,2964.0,3037.0,3942.0,3238.0,7292.0,1866.0,1.0,85608091.0,1666294692.1649234
238,523.0,880.0,1295.0,1765.0,7312.0,1876.0,2972.0,3043.0,3950.0,3244.0,7320.0,1878.0,1.0,85612989.0,1666294696.8244307
239,522.0,880.0,1294.0,1765.0,7313.0,1878.0,2968.0,3040.0,3944.0,3240.0,7322.0,1878.0,1.0,85618112.0,1666294701.8354306
240,521.0,878.0,1292.0,1762.0,7300.0,1872.0,2968.0,3039.0,3945.0,3241.0,7316.0,1876.0,1.0,85622989.0,1666294706.8404334
241,522.0,878.0,1291.0,1761.0,7307.0,1872.0,2963.0,3038.0,3941.0,3239.0,7301.0,1870.0,1.0,85628091.0,1666294711.8317137
242,522.0,880.0,1293.0,1763.0,7306.0,1874.0,2966.0,3041.0,3948.0,3245.0,7321.0,1878.0,1.0,85633009.0,1666294716.849166
243,523.0,880.0,1294.0,1764.0,7320.0,1880.0,2970.0,3043.0,3948.0,3248.0,7326.0,1877.0,1.0,85638091.0,1666294722.2246718
244,523.0,880.0,1294.0,1765.0,7325.0,1880.0,2970.0,3042.0,3951.0,3249.0,7330.0,1881.0,1.0,85642989.0,1666294728.52472
245,523.0,881.0,1294.0,1765.0,7328.0,1882.0,2970.0,3045.0,3955.0,3252.0,7325.0,1882.0,1.0,85648111.0,1666294731.8598106
246,522.0,879.0,1292.0,1763.0,7323.0,1878.0,2967.0,3043.0,3948.0,3248.0,7327.0,1878.0,1.0,85652989.0,1666294737.1286767
247,523.0,879.0,1295.0,1766.0,7343.0,1882.0,2972.0,3045.0,3956.0,3254.0,7339.0,1882.0,1.0,85658091.0,1666294741.8696218
248,523.0,878.0,1292.0,1762.0,7310.0,1874.0,2960.0,3033.0,3938.0,3238.0,7268.0,1866.0,1.0,85663010.0,1666294746.8462765
249,522.0,878.0,1290.0,1761.0,7293.0,1868.0,2964.0,3039.0,3945.0,3245.0,7298.0,1870.0,1.0,85668091.0,1666294751.8841631
250,523.0,880.0,1295.0,1766.0,7343.0,1886.0,2975.0,3049.0,3959.0,3255.0,7338.0,1890.0,1.0,85672989.0,1666294756.8421764
251,524.0,881.0,1296.0,1769.0,7366.0,1894.0,2973.0,3050.0,3962.0,3260.0,7367.0,1894.0,1.0,85678111.0,1666294761.900514
252,524.0,881.0,1296.0,1769.0,7365.0,1894.0,2986.0,3062.0,3977.0,3276.0,7420.0,1911.0,1.0,85682989.0,1666294766.8619752
253,524.0,882.0,1298.0,1771.0,7387.0,1896.0,2883.0,2957.0,3852.0,3150.0,6858.0,1745.0,1.0,85688091.0,1666294772.7716937
254,247.0,410.0,618.0,855.0,2780.0,596.0,1634.0,1807.0,2393.0,2151.0,3369.0,648.0,1.0,85693009.0,1666294776.867313
255,262.0,439.0,655.0,910.0,2816.0,564.0,1023.0,1157.0,1587.0,1503.0,2258.0,456.0,1.0,85698091.0,1666294782.217802
256,180.0,300.0,458.0,623.0,2388.0,490.0,538.0,579.0,957.0,855.0,1728.0,434.0,1.0,85702989.0,1666294787.0555665
257,220.0,371.0,525.0,737.0,4200.0,1258.0,2410.0,2244.0,3336.0,2535.0,9288.0,2720.0,1.0,85708112.0,1666294793.0073357
258,424.0,677.0,1030.0,1364.0,9185.0,2694.0,2390.0,2233.0,3304.0,2523.0,9193.0,2697.0,1.0,85712989.0,1666294796.9035032
259,425.0,677.0,1031.0,1368.0,9355.0,2730.0,2397.0,2235.0,3339.0,2529.0,9360.0,2730.0,1.0,85718091.0,1666294801.8950062
260,419.0,670.0,1016.0,1350.0,9069.0,2624.0,2380.0,2231.0,3305.0,2513.0,9115.0,2642.0,1.0,85723009.0,1666294806.883689
261,421.0,673.0,1022.0,1360.0,9135.0,2644.0,2385.0,2235.0,3312.0,2517.0,9148.0,2644.0,1.0,85728091.0,1666294811.9023387
262,420.0,673.0,1022.0,1360.0,9155.0,2650.0,2385.0,2232.0,3314.0,2518.0,9145.0,2642.0,1.0,85732989.0,1666294817.8310068
263,421.0,673.0,1022.0,1361.0,9156.0,2644.0,2389.0,2234.0,3320.0,2517.0,9171.0,2645.0,1.0,85738111.0,1666294821.9121025
264,421.0,673.0,1022.0,1363.0,9178.0,2646.0,2392.0,2234.0,3328.0,2520.0,9186.0,2648.0,1.0,85742989.0,1666294827.2182486
265,421.0,673.0,1023.0,1364.0,9175.0,2642.0,2392.0,2235.0,3327.0,2520.0,9178.0,2642.0,1.0,85748091.0,1666294831.91148
266,424.0,678.0,1031.0,1373.0,9234.0,2690.0,2410.0,2244.0,3346.0,2534.0,9282.0,2712.0,1.0,85753010.0,1666294836.8846538
267,426.0,680.0,1036.0,1380.0,9472.0,2732.0,2423.0,2248.0,3389.0,2551.0,9545.0,2745.0,1.0,85758091.0,1666294841.9293976
268,426.0,681.0,1038.0,1383.0,9503.0,2750.0,2434.0,2255.0,3402.0,2552.0,9507.0,2751.0,1.0,85762989.0,1666294846.8758764
269,426.0,682.0,1039.0,1383.0,9514.0,2756.0,2435.0,2253.0,3401.0,2552.0,9517.0,2758.0,1.0,85768111.0,1666294852.1265142
270,427.0,681.0,1038.0,1383.0,9512.0,2754.0,2435.0,2257.0,3404.0,2553.0,9519.0,2758.0,1.0,85772989.0,1666294857.3400438
271,427.0,681.0,1040.0,1383.0,9527.0,2758.0,2437.0,2258.0,3404.0,2556.0,9522.0,2757.0,1.0,85778091.0,1666294862.934902
272,427.0,681.0,1039.0,1385.0,9531.0,2762.0,2438.0,2258.0,3407.0,2556.0,9529.0,2760.0,1.0,85783009.0,1666294866.9006858
273,427.0,682.0,1038.0,1384.0,9488.0,2764.0,2437.0,2254.0,3398.0,2551.0,9507.0,2772.0,1.0,85788091.0,1666294872.371619
274,435.0,692.0,1085.0,1401.0,10099.0,3028.0,2450.0,2258.0,3367.0,2576.0,9765.0,2880.0,1.0,85792989.0,1666294876.891309
275,436.0,691.0,1064.0,1392.0,9763.0,2886.0,2453.0,2259.0,3381.0,2578.0,9767.0,2886.0,1.0,85798112.0,1666294881.943022
276,436.0,691.0,1063.0,1392.0,9751.0,2884.0,2454.0,2263.0,3383.0,2580.0,9764.0,2888.0,1.0,85802989.0,1666294886.9117582
277,443.0,702.0,1085.0,1415.0,10133.0,3022.0,2485.0,2281.0,3438.0,2608.0,9984.0,2967.0,1.0,85808091.0,1666294891.9434466
278,442.0,701.0,1082.0,1411.0,10069.0,2996.0,2501.0,2288.0,3457.0,2617.0,10058.0,2992.0,1.0,85813009.0,1666294896.9020438
279,440.0,701.0,1080.0,1410.0,10040.0,2986.0,2496.0,2287.0,3450.0,2613.0,10024.0,2980.0,1.0,85818091.0,1666294901.9610226
280,441.0,701.0,1081.0,1410.0,10048.0,2988.0,2498.0,2288.0,3453.0,2617.0,10039.0,2982.0,1.0,85822989.0,1666294907.8789406
281,442.0,700.0,1081.0,1411.0,10045.0,2988.0,2500.0,2290.0,3457.0,2618.0,10043.0,2988.0,1.0,85828111.0,1666294911.9754972
282,441.0,700.0,1081.0,1410.0,10040.0,2984.0,2500.0,2288.0,3457.0,2619.0,10034.0,2985.0,1.0,85832989.0,1666294917.4320357
283,471.0,765.0,1209.0,1604.0,12453.0,3790.0,2832.0,2406.0,3997.0,2814.0,12552.0,3826.0,1.0,85838091.0,1666294922.362868
284,449.0,715.0,1112.0,1465.0,10567.0,3100.0,2552.0,2287.0,3570.0,2614.0,10262.0,2974.0,1.0,85843010.0,1666294927.0943458
285,426.0,679.0,1047.0,1389.0,9291.0,2684.0,2541.0,2262.0,3550.0,2586.0,10122.0,2977.0,1.0,85848091.0,1666294931.985712
286,448.0,723.0,1105.0,1507.0,10728.0,3090.0,2582.0,2323.0,3607.0,2672.0,10648.0,3001.0,1.0,85852989.0,1666294936.9085772
287,450.0,721.0,1103.0,1488.0,10674.0,3002.0,2586.0,2328.0,3616.0,2677.0,10682.0,3007.0,1.0,85858111.0,1666294941.9781027
288,451.0,722.0,1104.0,1490.0,10697.0,3016.0,2590.0,2328.0,3620.0,2682.0,10714.0,3016.0,1.0,85862989.0,1666294946.9249632
289,451.0,723.0,1103.0,1490.0,10679.0,3004.0,2584.0,2325.0,3611.0,2678.0,10623.0,2981.0,1.0,85868091.0,1666294952.9962056
290,451.0,722.0,1104.0,1492.0,10668.0,2996.0,2587.0,2326.0,3616.0,2680.0,10657.0,2992.0,1.0,85873009.0,1666294956.9305167
291,450.0,722.0,1102.0,1489.0,10668.0,2996.0,2588.0,2328.0,3621.0,2684.0,10668.0,2996.0,1.0,85878091.0,1666294962.4140542
