,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
292,450.0,718.0,1106.0,1453.0,10200.0,2836.0,2525.0,2301.0,3467.0,2644.0,9979.0,2784.0,1.0,85882989.0,1666294966.9259212
293,453.0,723.0,1116.0,1467.0,10590.0,2962.0,2575.0,2326.0,3569.0,2686.0,10595.0,2967.0,1.0,85888112.0,1666294972.0112817
294,453.0,724.0,1116.0,1465.0,10594.0,2970.0,2584.0,2332.0,3613.0,2692.0,10636.0,2972.0,1.0,85892989.0,1666294976.925346
295,452.0,722.0,1102.0,1477.0,10541.0,2954.0,2590.0,2330.0,3607.0,2692.0,10603.0,2977.0,1.0,85898091.0,1666294982.0073965
296,454.0,727.0,1111.0,1506.0,10829.0,3044.0,2600.0,2321.0,3665.0,2679.0,10838.0,3075.0,1.0,85903009.0,1666294987.1874378
297,445.0,690.0,1058.0,1458.0,10681.0,3060.0,2552.0,2278.0,3587.0,2618.0,10689.0,3059.0,1.0,85908091.0,1666294992.2328467
298,454.0,731.0,1114.0,1522.0,10900.0,3074.0,2615.0,2359.0,3724.0,2713.0,10691.0,3078.0,1.0,85912989.0,1666294998.0582747
299,446.0,728.0,1108.0,1540.0,10931.0,3292.0,2670.0,2379.0,3821.0,2729.0,10943.0,3294.0,1.0,85918111.0,1666295002.0712805
300,451.0,714.0,1094.0,1492.0,10879.0,3108.0,2575.0,2306.0,3590.0,2660.0,10690.0,3006.0,1.0,85922989.0,1666295007.4995093
301,452.0,712.0,1092.0,1479.0,10797.0,3054.0,2591.0,2312.0,3628.0,2666.0,10801.0,3040.0,1.0,85928091.0,1666295012.0310721
302,456.0,734.0,1118.0,1524.0,10970.0,3094.0,2643.0,2355.0,3720.0,2727.0,11016.0,3097.0,1.0,85933010.0,1666295017.015455
303,455.0,730.0,1113.0,1521.0,10923.0,3084.0,2632.0,2355.0,3720.0,2724.0,10921.0,3084.0,1.0,85938091.0,1666295022.0404537
304,450.0,720.0,1093.0,1488.0,10553.0,2934.0,2578.0,2340.0,3648.0,2703.0,10593.0,2937.0,1.0,85942989.0,1666295026.9522703
305,453.0,726.0,1107.0,1505.0,10735.0,2984.0,2609.0,2340.0,3679.0,2707.0,10709.0,2991.0,1.0,85948111.0,1666295032.0415552
306,454.0,727.0,1111.0,1499.0,10712.0,2986.0,2620.0,2350.0,3687.0,2723.0,10818.0,3040.0,1.0,85952989.0,1666295036.9662387
307,456.0,731.0,1116.0,1511.0,10872.0,3062.0,2626.0,2347.0,3696.0,2716.0,10836.0,3050.0,1.0,85958091.0,1666295043.1421566
308,455.0,730.0,1113.0,1512.0,10835.0,3050.0,2623.0,2347.0,3691.0,2716.0,10830.0,3045.0,1.0,85963009.0,1666295047.0048304
309,455.0,731.0,1114.0,1512.0,10851.0,3052.0,2626.0,2349.0,3697.0,2720.0,10868.0,3051.0,1.0,85968091.0,1666295053.6712945
310,455.0,731.0,1111.0,1516.0,10818.0,3048.0,2627.0,2353.0,3713.0,2725.0,10828.0,3061.0,1.0,85972989.0,1666295056.996991
311,424.0,678.0,1027.0,1364.0,9034.0,2532.0,2396.0,2203.0,3247.0,2519.0,9164.0,2628.0,1.0,85978112.0,1666295062.0967326
312,419.0,668.0,1012.0,1340.0,8667.0,2388.0,2329.0,2210.0,3165.0,2508.0,8662.0,2386.0,1.0,85982989.0,1666295066.9819753
313,419.0,669.0,1013.0,1341.0,8674.0,2392.0,2330.0,2212.0,3166.0,2511.0,8661.0,2385.0,1.0,85988091.0,1666295072.0869
314,419.0,670.0,1012.0,1342.0,8664.0,2386.0,2336.0,2220.0,3186.0,2520.0,8752.0,2431.0,1.0,85993009.0,1666295076.9684474
315,420.0,670.0,1016.0,1344.0,8691.0,2438.0,2344.0,2226.0,3203.0,2527.0,8751.0,2470.0,1.0,85998091.0,1666295082.0756764
316,422.0,673.0,1020.0,1350.0,8743.0,2470.0,2351.0,2230.0,3216.0,2534.0,8798.0,2490.0,1.0,86002989.0,1666295088.0362875
317,421.0,673.0,1015.0,1356.0,8856.0,2506.0,2347.0,2231.0,3238.0,2531.0,8839.0,2504.0,1.0,86008111.0,1666295092.0784376
318,421.0,672.0,1019.0,1353.0,8797.0,2494.0,2369.0,2234.0,3251.0,2543.0,8919.0,2518.0,1.0,86012989.0,1666295097.6461976
319,424.0,674.0,1026.0,1351.0,8851.0,2500.0,2363.0,2219.0,3217.0,2530.0,8868.0,2504.0,1.0,86018091.0,1666295102.067445
320,423.0,674.0,1027.0,1353.0,8873.0,2508.0,2364.0,2221.0,3222.0,2532.0,8872.0,2507.0,1.0,86023010.0,1666295107.1182325
321,424.0,674.0,1026.0,1354.0,8872.0,2510.0,2307.0,2211.0,3163.0,2509.0,8559.0,2342.0,1.0,86028091.0,1666295112.0979202
322,417.0,666.0,1006.0,1337.0,8533.0,2386.0,2330.0,2220.0,3203.0,2519.0,8650.0,2430.0,1.0,86032989.0,1666295118.0326066
323,419.0,669.0,1013.0,1346.0,8656.0,2432.0,2329.0,2218.0,3202.0,2518.0,8646.0,2429.0,1.0,86038111.0,1666295122.2578
324,419.0,669.0,1013.0,1345.0,8686.0,2442.0,2345.0,2225.0,3223.0,2527.0,8780.0,2484.0,1.0,86042989.0,1666295127.0367985
325,420.0,672.0,1016.0,1346.0,8787.0,2438.0,2335.0,2219.0,3197.0,2518.0,8684.0,2456.0,1.0,86048091.0,1666295133.2191634
326,428.0,683.0,1063.0,1376.0,9762.0,2904.0,2374.0,2239.0,3266.0,2554.0,9010.0,2571.0,1.0,86053009.0,1666295137.0185819
327,427.0,679.0,1033.0,1367.0,9053.0,2592.0,2385.0,2238.0,3275.0,2556.0,9063.0,2596.0,1.0,86058091.0,1666295142.7928886
328,422.0,673.0,1021.0,1352.0,8860.0,2526.0,2355.0,2229.0,3237.0,2537.0,8876.0,2528.0,1.0,86062989.0,1666295147.0253825
329,421.0,672.0,1016.0,1350.0,8882.0,2504.0,2304.0,2194.0,3154.0,2492.0,8500.0,2419.0,1.0,86068112.0,1666295152.2755415
330,430.0,685.0,1041.0,1400.0,9533.0,2772.0,2427.0,2258.0,3381.0,2583.0,9437.0,2781.0,1.0,86072989.0,1666295157.1248052
331,429.0,681.0,1039.0,1380.0,9388.0,2754.0,2410.0,2249.0,3356.0,2580.0,9385.0,2755.0,1.0,86078091.0,1666295162.5008068
332,428.0,682.0,1041.0,1382.0,9415.0,2768.0,2412.0,2251.0,3357.0,2586.0,9419.0,2768.0,1.0,86083009.0,1666295167.0201886
333,429.0,682.0,1040.0,1381.0,9419.0,2768.0,2413.0,2251.0,3361.0,2587.0,9421.0,2772.0,1.0,86088091.0,1666295172.1304202
334,428.0,681.0,1039.0,1382.0,9411.0,2766.0,2413.0,2249.0,3360.0,2585.0,9412.0,2771.0,1.0,86092989.0,1666295178.1436684
335,429.0,681.0,1041.0,1382.0,9431.0,2778.0,2411.0,2248.0,3357.0,2584.0,9409.0,2770.0,1.0,86098111.0,1666295182.500389
336,429.0,681.0,1040.0,1382.0,9431.0,2776.0,2415.0,2251.0,3365.0,2590.0,9440.0,2781.0,1.0,86102989.0,1666295188.5561693
337,428.0,681.0,1039.0,1381.0,9423.0,2776.0,2415.0,2250.0,3363.0,2589.0,9441.0,2783.0,1.0,86108091.0,1666295192.1268065
338,429.0,680.0,1040.0,1382.0,9434.0,2780.0,2412.0,2248.0,3362.0,2589.0,9433.0,2780.0,1.0,86113010.0,1666295197.210042
339,429.0,682.0,1040.0,1383.0,9446.0,2784.0,2412.0,2249.0,3362.0,2592.0,9439.0,2781.0,1.0,86118091.0,1666295202.1306374
340,429.0,681.0,1040.0,1386.0,9433.0,2781.0,2414.0,2251.0,3368.0,2593.0,9437.0,2783.0,1.0,86122989.0,1666295207.054034
341,428.0,683.0,1041.0,1385.0,9442.0,2786.0,2416.0,2250.0,3372.0,2595.0,9455.0,2793.0,1.0,86128111.0,1666295212.1499877
342,429.0,682.0,1040.0,1386.0,9458.0,2794.0,2415.0,2250.0,3369.0,2592.0,9447.0,2789.0,1.0,86132989.0,1666295217.0573654
343,429.0,682.0,1040.0,1387.0,9459.0,2796.0,2419.0,2252.0,3375.0,2596.0,9471.0,2799.0,1.0,86138091.0,1666295223.2932298
344,430.0,683.0,1041.0,1388.0,9480.0,2800.0,2421.0,2254.0,3376.0,2600.0,9468.0,2799.0,1.0,86143009.0,1666295227.0500312
345,430.0,682.0,1040.0,1386.0,9471.0,2800.0,2419.0,2253.0,3374.0,2596.0,9466.0,2797.0,1.0,86148091.0,1666295232.751745
346,429.0,684.0,1042.0,1388.0,9487.0,2808.0,2421.0,2254.0,3379.0,2600.0,9474.0,2804.0,1.0,86152989.0,1666295237.0508778
347,429.0,683.0,1041.0,1387.0,9472.0,2804.0,2419.0,2254.0,3380.0,2601.0,9484.0,2804.0,1.0,86158112.0,1666295242.380299
348,429.0,682.0,1041.0,1386.0,9474.0,2806.0,2418.0,2251.0,3377.0,2599.0,9475.0,2803.0,1.0,86162989.0,1666295247.3176274
349,433.0,684.0,1053.0,1379.0,9576.0,2874.0,2445.0,2252.0,3390.0,2607.0,9596.0,2876.0,1.0,86168091.0,1666295253.207195
350,433.0,685.0,1054.0,1382.0,9606.0,2882.0,2453.0,2258.0,3403.0,2606.0,9589.0,2874.0,1.0,86173009.0,1666295257.0799909
351,433.0,685.0,1055.0,1383.0,9610.0,2880.0,2456.0,2259.0,3406.0,2608.0,9596.0,2879.0,1.0,86178091.0,1666295262.1684406
352,435.0,687.0,1056.0,1384.0,9622.0,2884.0,2460.0,2262.0,3411.0,2610.0,9589.0,2876.0,1.0,86182989.0,1666295268.251468
353,434.0,686.0,1056.0,1384.0,9617.0,2882.0,2461.0,2264.0,3412.0,2611.0,9608.0,2877.0,1.0,86188111.0,1666295272.1686084
354,429.0,682.0,1042.0,1385.0,9429.0,2802.0,2404.0,2247.0,3342.0,2601.0,9418.0,2792.0,1.0,86192989.0,1666295277.8187666
355,430.0,681.0,1040.0,1384.0,9408.0,2792.0,2408.0,2249.0,3349.0,2603.0,9414.0,2796.0,1.0,86198091.0,1666295282.1776798
356,430.0,681.0,1039.0,1384.0,9411.0,2794.0,2407.0,2250.0,3350.0,2603.0,9423.0,2797.0,1.0,86203010.0,1666295287.3234587
357,429.0,681.0,1039.0,1384.0,9438.0,2806.0,2409.0,2248.0,3356.0,2600.0,9430.0,2801.0,1.0,86208091.0,1666295292.2096593
358,429.0,682.0,1040.0,1386.0,9455.0,2806.0,2416.0,2252.0,3361.0,2598.0,9366.0,2764.0,1.0,86212989.0,1666295297.1149356
359,428.0,681.0,1034.0,1379.0,9352.0,2726.0,2322.0,2209.0,3164.0,2526.0,8593.0,2384.0,1.0,86218111.0,1666295302.2099488
360,428.0,677.0,1053.0,1365.0,9664.0,2884.0,2414.0,2182.0,3291.0,2533.0,9593.0,2849.0,1.0,86222989.0,1666295307.1100125
361,429.0,677.0,1050.0,1364.0,9576.0,2840.0,2418.0,2194.0,3300.0,2541.0,9561.0,2829.0,1.0,86228091.0,1666295314.365009
362,436.0,690.0,1071.0,1393.0,9830.0,2912.0,2477.0,2236.0,3380.0,2577.0,9823.0,2908.0,1.0,86233009.0,1666295318.4335573
363,426.0,673.0,1033.0,1349.0,9185.0,2668.0,2390.0,2198.0,3250.0,2529.0,9212.0,2674.0,1.0,86238091.0,1666295322.988075
364,425.0,670.0,1025.0,1344.0,8964.0,2578.0,2375.0,2201.0,3229.0,2534.0,9030.0,2600.0,1.0,86242989.0,1666295327.1260674
365,425.0,671.0,1025.0,1346.0,8989.0,2588.0,2369.0,2201.0,3220.0,2532.0,8966.0,2583.0,1.0,86248112.0,1666295332.5305452
366,426.0,671.0,1027.0,1347.0,8962.0,2582.0,2366.0,2202.0,3217.0,2532.0,8944.0,2572.0,1.0,86252989.0,1666295337.124973
367,426.0,672.0,1027.0,1348.0,9017.0,2600.0,2374.0,2202.0,3227.0,2535.0,9018.0,2600.0,1.0,86258091.0,1666295342.2325985
368,429.0,679.0,1044.0,1362.0,9383.0,2750.0,2405.0,2204.0,3274.0,2542.0,9340.0,2728.0,1.0,86263009.0,1666295347.1437047
369,430.0,679.0,1044.0,1363.0,9380.0,2742.0,2409.0,2208.0,3279.0,2549.0,9363.0,2734.0,1.0,86268091.0,1666295352.2397115
370,431.0,678.0,1043.0,1364.0,9361.0,2736.0,2411.0,2213.0,3282.0,2552.0,9362.0,2731.0,1.0,86272989.0,1666295358.4351635
371,429.0,678.0,1038.0,1359.0,9232.0,2688.0,2396.0,2210.0,3264.0,2546.0,9242.0,2688.0,1.0,86278111.0,1666295362.2482135
372,430.0,678.0,1041.0,1361.0,9273.0,2706.0,2360.0,2198.0,3206.0,2526.0,8923.0,2571.0,1.0,86282989.0,1666295368.123578
373,426.0,671.0,1027.0,1346.0,8994.0,2598.0,2374.0,2204.0,3228.0,2539.0,9024.0,2608.0,1.0,86288091.0,1666295372.2508178
374,426.0,672.0,1029.0,1350.0,9032.0,2612.0,2377.0,2209.0,3233.0,2544.0,9053.0,2620.0,1.0,86293010.0,1666295378.1120465
375,427.0,673.0,1029.0,1350.0,9032.0,2612.0,2377.0,2207.0,3235.0,2544.0,9048.0,2618.0,1.0,86298091.0,1666295382.630952
376,426.0,673.0,1028.0,1350.0,9017.0,2604.0,2359.0,2201.0,3208.0,2533.0,8899.0,2568.0,1.0,86302989.0,1666295387.347289
377,423.0,668.0,1021.0,1340.0,8882.0,2568.0,2366.0,2202.0,3217.0,2535.0,8932.0,2584.0,1.0,86308111.0,1666295392.2816675
378,425.0,670.0,1024.0,1346.0,8954.0,2588.0,2348.0,2197.0,3193.0,2527.0,8806.0,2536.0,1.0,86312989.0,1666295397.1736767
379,425.0,671.0,1024.0,1345.0,8906.0,2567.0,2361.0,2205.0,3212.0,2538.0,8896.0,2562.0,1.0,86318091.0,1666295403.5416777
380,402.0,636.0,961.0,1269.0,7976.0,2258.0,2225.0,2116.0,3010.0,2410.0,7885.0,2220.0,1.0,86323009.0,1666295407.1852562
381,423.0,668.0,1018.0,1338.0,8791.0,2530.0,2356.0,2200.0,3202.0,2531.0,8831.0,2545.0,1.0,86328091.0,1666295413.0579033
382,423.0,668.0,1017.0,1339.0,8786.0,2526.0,2353.0,2202.0,3202.0,2536.0,8817.0,2533.0,1.0,86332989.0,1666295417.1785865
383,423.0,668.0,1019.0,1340.0,8804.0,2536.0,2362.0,2208.0,3218.0,2544.0,8891.0,2556.0,1.0,86338112.0,1666295422.6864343
384,445.0,706.0,1081.0,1443.0,10078.0,2966.0,2556.0,2300.0,3540.0,2681.0,10490.0,3186.0,1.0,86342989.0,1666295427.1743813
385,429.0,678.0,1034.0,1364.0,9208.0,2660.0,2399.0,2244.0,3289.0,2588.0,9243.0,2678.0,1.0,86348091.0,1666295432.299561
386,430.0,680.0,1037.0,1368.0,9216.0,2682.0,2397.0,2241.0,3287.0,2587.0,9216.0,2679.0,1.0,86353009.0,1666295437.2266304
387,430.0,679.0,1036.0,1368.0,9214.0,2680.0,2397.0,2244.0,3290.0,2589.0,9223.0,2684.0,1.0,86358091.0,1666295442.6580384
388,429.0,678.0,1035.0,1366.0,9231.0,2676.0,2392.0,2242.0,3288.0,2587.0,9223.0,2690.0,1.0,86362989.0,1666295449.2755187
389,431.0,678.0,1035.0,1366.0,9202.0,2680.0,2475.0,2270.0,3427.0,2623.0,9847.0,2901.0,1.0,86368111.0,1666295452.488943
390,435.0,687.0,1046.0,1383.0,9490.0,2820.0,2434.0,2269.0,3386.0,2628.0,9529.0,2835.0,1.0,86372989.0,1666295458.339182
391,436.0,689.0,1052.0,1391.0,9578.0,2852.0,2439.0,2271.0,3392.0,2633.0,9566.0,2849.0,1.0,86378091.0,1666295462.3264549
392,290.0,462.0,719.0,975.0,4633.0,1416.0,1107.0,1132.0,1571.0,1437.0,3905.0,1170.0,1.0,86383010.0,1666295467.658371
393,439.0,693.0,1057.0,1402.0,9652.0,2842.0,2448.0,2270.0,3408.0,2631.0,9640.0,2862.0,1.0,86388091.0,1666295472.29573
394,434.0,685.0,1049.0,1381.0,9505.0,2810.0,2431.0,2253.0,3352.0,2609.0,9536.0,2821.0,1.0,86392989.0,1666295477.3038645
395,425.0,671.0,1021.0,1353.0,9050.0,2638.0,2354.0,2230.0,3257.0,2560.0,8952.0,2605.0,1.0,86398111.0,1666295482.3097918
396,429.0,677.0,1031.0,1363.0,9176.0,2696.0,2361.0,2234.0,3266.0,2566.0,9013.0,2634.0,1.0,86402989.0,1666295487.2289703
397,426.0,673.0,1024.0,1356.0,9080.0,2662.0,2393.0,2245.0,3311.0,2590.0,9248.0,2727.0,1.0,86408091.0,1666295493.6169345
398,433.0,683.0,1044.0,1376.0,9427.0,2802.0,2417.0,2252.0,3345.0,2607.0,9426.0,2803.0,1.0,86413009.0,1666295497.218725
399,431.0,680.0,1039.0,1377.0,9365.0,2778.0,2410.0,2252.0,3353.0,2602.0,9353.0,2775.0,1.0,86418091.0,1666295503.161818
400,431.0,680.0,1036.0,1373.0,9344.0,2772.0,2413.0,2256.0,3363.0,2607.0,9449.0,2776.0,1.0,86422989.0,1666295507.3058083
401,431.0,681.0,1037.0,1374.0,9435.0,2746.0,2406.0,2252.0,3353.0,2604.0,9404.0,2764.0,1.0,86428112.0,1666295514.295332
402,429.0,677.0,1030.0,1369.0,9301.0,2712.0,2393.0,2249.0,3335.0,2597.0,9286.0,2713.0,1.0,86432989.0,1666295517.5606809
403,425.0,674.0,1023.0,1363.0,9211.0,2672.0,2378.0,2246.0,3328.0,2586.0,9200.0,2664.0,1.0,86438091.0,1666295522.4477355
404,425.0,673.0,1020.0,1360.0,9184.0,2658.0,2370.0,2242.0,3315.0,2585.0,9157.0,2645.0,1.0,86443009.0,1666295527.2598333
405,424.0,672.0,1017.0,1354.0,9132.0,2654.0,2373.0,2246.0,3318.0,2583.0,9171.0,2662.0,1.0,86448091.0,1666295532.3387766
406,427.0,674.0,1023.0,1361.0,9231.0,2674.0,2376.0,2245.0,3306.0,2584.0,9196.0,2663.0,1.0,86452989.0,1666295538.5599463
407,428.0,675.0,1026.0,1362.0,9230.0,2700.0,2383.0,2245.0,3320.0,2589.0,9219.0,2697.0,1.0,86458111.0,1666295542.3450983
408,427.0,675.0,1025.0,1362.0,9223.0,2698.0,2385.0,2246.0,3325.0,2588.0,9218.0,2696.0,1.0,86462989.0,1666295548.2575047
409,424.0,670.0,1016.0,1354.0,9101.0,2632.0,2369.0,2238.0,3311.0,2576.0,9138.0,2675.0,1.0,86468091.0,1666295552.3596325
410,427.0,674.0,1024.0,1364.0,9246.0,2710.0,2387.0,2246.0,3336.0,2589.0,9255.0,2714.0,1.0,86473010.0,1666295557.8306713
411,417.0,635.0,971.0,1300.0,9096.0,2690.0,2309.0,2173.0,3197.0,2492.0,9076.0,2683.0,1.0,86478091.0,1666295562.3782923
412,417.0,634.0,971.0,1299.0,9083.0,2686.0,2309.0,2173.0,3198.0,2492.0,9076.0,2685.0,1.0,86482989.0,1666295567.4400017
413,419.0,635.0,972.0,1300.0,9055.0,2696.0,2312.0,2173.0,3216.0,2492.0,9071.0,2701.0,1.0,86488111.0,1666295572.384823
414,416.0,633.0,965.0,1295.0,8984.0,2648.0,2300.0,2170.0,3192.0,2490.0,8994.0,2659.0,1.0,86492989.0,1666295578.9216099
415,416.0,633.0,967.0,1297.0,9004.0,2658.0,2297.0,2173.0,3193.0,2496.0,9017.0,2647.0,1.0,86498091.0,1666295584.0436108
416,416.0,633.0,967.0,1298.0,9002.0,2660.0,2298.0,2170.0,3187.0,2489.0,8956.0,2642.0,1.0,86503009.0,1666295587.2958798
417,416.0,632.0,967.0,1299.0,9000.0,2656.0,2303.0,2174.0,3202.0,2495.0,9003.0,2653.0,1.0,86508091.0,1666295593.3234844
418,416.0,632.0,966.0,1298.0,8996.0,2648.0,2303.0,2173.0,3203.0,2495.0,9006.0,2651.0,1.0,86512989.0,1666295597.2987916
419,415.0,632.0,965.0,1296.0,9016.0,2644.0,2298.0,2172.0,3195.0,2495.0,9009.0,2655.0,1.0,86518112.0,1666295603.053747
420,417.0,633.0,968.0,1298.0,9014.0,2666.0,2303.0,2176.0,3201.0,2499.0,8999.0,2658.0,1.0,86522989.0,1666295607.2968185
421,417.0,633.0,967.0,1300.0,9059.0,2660.0,2305.0,2178.0,3205.0,2498.0,9036.0,2668.0,1.0,86528091.0,1666295612.5875912
422,416.0,633.0,967.0,1298.0,9012.0,2660.0,2305.0,2177.0,3207.0,2499.0,9026.0,2663.0,1.0,86533009.0,1666295617.3056054
423,419.0,637.0,974.0,1305.0,9104.0,2720.0,2320.0,2182.0,3226.0,2506.0,9108.0,2721.0,1.0,86538091.0,1666295622.3985283
424,418.0,636.0,974.0,1305.0,9136.0,2710.0,2300.0,2174.0,3195.0,2498.0,9019.0,2648.0,1.0,86542989.0,1666295628.6766896
425,417.0,633.0,968.0,1299.0,9013.0,2664.0,2305.0,2179.0,3203.0,2498.0,9010.0,2666.0,1.0,86548111.0,1666295632.4069836
426,417.0,633.0,968.0,1302.0,9060.0,2656.0,2306.0,2179.0,3210.0,2502.0,9020.0,2662.0,1.0,86552989.0,1666295638.4249346
427,413.0,627.0,959.0,1291.0,8925.0,2602.0,2292.0,2171.0,3193.0,2495.0,8969.0,2631.0,1.0,86558091.0,1666295643.0931308
428,416.0,630.0,962.0,1295.0,8924.0,2630.0,2293.0,2172.0,3187.0,2491.0,8917.0,2634.0,1.0,86563010.0,1666295648.692673
429,415.0,630.0,962.0,1298.0,8999.0,2642.0,2292.0,2170.0,3192.0,2493.0,8936.0,2634.0,1.0,86568091.0,1666295652.422886
430,417.0,634.0,969.0,1303.0,9066.0,2668.0,2307.0,2180.0,3210.0,2502.0,9052.0,2679.0,1.0,86572989.0,1666295657.6884875
431,415.0,630.0,963.0,1296.0,8980.0,2646.0,2295.0,2172.0,3198.0,2498.0,8987.0,2649.0,1.0,86578111.0,1666295662.4402776
432,417.0,632.0,963.0,1298.0,8992.0,2650.0,2295.0,2173.0,3201.0,2500.0,8995.0,2649.0,1.0,86582989.0,1666295667.368702
433,416.0,631.0,964.0,1299.0,9018.0,2654.0,2291.0,2169.0,3191.0,2494.0,8937.0,2640.0,1.0,86588091.0,1666295673.8305001
434,414.0,627.0,960.0,1294.0,9021.0,2642.0,2297.0,2174.0,3198.0,2502.0,9012.0,2654.0,1.0,86593009.0,1666295677.3325117
435,415.0,632.0,964.0,1297.0,8994.0,2648.0,2297.0,2175.0,3211.0,2503.0,9033.0,2658.0,1.0,86598091.0,1666295683.4160872
436,416.0,632.0,965.0,1303.0,9037.0,2658.0,2300.0,2174.0,3211.0,2505.0,9045.0,2660.0,1.0,86602989.0,1666295687.3412132
437,416.0,632.0,965.0,1303.0,9050.0,2662.0,2298.0,2173.0,3215.0,2508.0,9061.0,2666.0,1.0,86608112.0,1666295693.0856678
