,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
438,412.0,624.0,954.0,1291.0,8977.0,2628.0,2256.0,2140.0,3163.0,2494.0,9005.0,2637.0,1.0,86612989.0,1666295697.3446243
439,413.0,626.0,957.0,1296.0,9025.0,2646.0,2292.0,2170.0,3202.0,2504.0,9023.0,2654.0,1.0,86618091.0,1666295702.732491
440,413.0,627.0,959.0,1293.0,8982.0,2632.0,2294.0,2176.0,3199.0,2503.0,8981.0,2643.0,1.0,86623009.0,1666295707.6084914
441,416.0,632.0,964.0,1300.0,9005.0,2648.0,2289.0,2173.0,3190.0,2500.0,8973.0,2636.0,1.0,86628091.0,1666295713.606072
442,416.0,631.0,963.0,1302.0,9028.0,2654.0,2291.0,2171.0,3194.0,2496.0,8948.0,2642.0,1.0,86632989.0,1666295718.742747
443,416.0,630.0,962.0,1295.0,8936.0,2626.0,2282.0,2168.0,3181.0,2500.0,8918.0,2619.0,1.0,86638111.0,1666295722.4680917
444,412.0,624.0,954.0,1287.0,8895.0,2608.0,2280.0,2166.0,3166.0,2496.0,8913.0,2616.0,1.0,86642989.0,1666295728.482402
445,415.0,630.0,962.0,1295.0,8948.0,2632.0,2292.0,2174.0,3181.0,2505.0,8975.0,2645.0,1.0,86648091.0,1666295732.466411
446,416.0,632.0,965.0,1299.0,8976.0,2650.0,2285.0,2170.0,3183.0,2501.0,8955.0,2637.0,1.0,86653010.0,1666295738.0788004
447,416.0,630.0,962.0,1298.0,8993.0,2644.0,2284.0,2169.0,3179.0,2501.0,8962.0,2634.0,1.0,86658091.0,1666295742.5090575
448,410.0,620.0,952.0,1284.0,8917.0,2614.0,2268.0,2157.0,3166.0,2499.0,8951.0,2628.0,1.0,86662989.0,1666295747.8330984
449,416.0,632.0,963.0,1297.0,8944.0,2638.0,2278.0,2164.0,3180.0,2506.0,8990.0,2641.0,1.0,86668111.0,1666295752.4711683
450,416.0,631.0,962.0,1299.0,8988.0,2654.0,2291.0,2174.0,3188.0,2507.0,8989.0,2649.0,1.0,86672989.0,1666295757.4623296
451,417.0,633.0,964.0,1300.0,8999.0,2672.0,2296.0,2175.0,3185.0,2505.0,8943.0,2662.0,1.0,86678091.0,1666295763.9085715
452,409.0,621.0,950.0,1284.0,8904.0,2608.0,2244.0,2135.0,3137.0,2498.0,8929.0,2617.0,1.0,86683009.0,1666295767.378549
453,411.0,624.0,953.0,1287.0,8946.0,2624.0,2275.0,2160.0,3172.0,2499.0,8937.0,2626.0,1.0,86688091.0,1666295774.6667373
454,413.0,626.0,953.0,1286.0,8867.0,2606.0,2267.0,2155.0,3154.0,2487.0,8861.0,2608.0,1.0,86692989.0,1666295778.7270818
455,412.0,624.0,953.0,1283.0,8864.0,2606.0,2274.0,2162.0,3164.0,2494.0,8862.0,2605.0,1.0,86698112.0,1666295783.5916314
456,412.0,624.0,956.0,1293.0,9041.0,2652.0,2294.0,2172.0,3208.0,2510.0,9041.0,2665.0,1.0,86702989.0,1666295787.4088273
457,414.0,627.0,959.0,1295.0,8989.0,2636.0,2294.0,2167.0,3198.0,2499.0,8968.0,2633.0,1.0,86708091.0,1666295792.877421
458,415.0,629.0,961.0,1297.0,8991.0,2640.0,2296.0,2169.0,3202.0,2501.0,8976.0,2636.0,1.0,86713009.0,1666295797.3850968
459,415.0,629.0,961.0,1297.0,8999.0,2644.0,2302.0,2173.0,3208.0,2500.0,8996.0,2651.0,1.0,86718091.0,1666295802.7468984
460,417.0,634.0,966.0,1306.0,9117.0,2708.0,2304.0,2182.0,3225.0,2520.0,9083.0,2691.0,1.0,86722989.0,1666295808.8294692
461,418.0,634.0,967.0,1304.0,9099.0,2692.0,2302.0,2180.0,3225.0,2522.0,9110.0,2696.0,1.0,86728111.0,1666295812.5108323
462,414.0,625.0,957.0,1294.0,9051.0,2666.0,2301.0,2182.0,3220.0,2520.0,9063.0,2685.0,1.0,86732989.0,1666295818.648676
463,418.0,633.0,964.0,1303.0,9076.0,2686.0,2304.0,2180.0,3227.0,2523.0,9091.0,2690.0,1.0,86738091.0,1666295822.5261083
464,418.0,632.0,964.0,1302.0,9067.0,2686.0,2285.0,2165.0,3211.0,2523.0,9111.0,2692.0,1.0,86743010.0,1666295828.2085853
465,417.0,629.0,962.0,1303.0,9120.0,2694.0,2299.0,2179.0,3219.0,2522.0,9084.0,2690.0,1.0,86748091.0,1666295832.5311995
466,418.0,634.0,965.0,1305.0,9111.0,2700.0,2301.0,2178.0,3224.0,2525.0,9097.0,2698.0,1.0,86752989.0,1666295839.2525055
467,418.0,633.0,965.0,1304.0,9073.0,2694.0,2296.0,2175.0,3216.0,2521.0,9069.0,2690.0,1.0,86758111.0,1666295843.806092
468,418.0,633.0,964.0,1304.0,9110.0,2700.0,2294.0,2172.0,3226.0,2526.0,9142.0,2710.0,1.0,86762989.0,1666295848.7049122
469,419.0,634.0,967.0,1308.0,9138.0,2722.0,2314.0,2187.0,3243.0,2533.0,9157.0,2722.0,1.0,86768091.0,1666295854.059804
470,418.0,633.0,966.0,1307.0,9151.0,2720.0,2308.0,2182.0,3238.0,2529.0,9147.0,2719.0,1.0,86773009.0,1666295857.5219042
471,415.0,628.0,962.0,1297.0,8871.0,2680.0,2314.0,2180.0,3224.0,2515.0,9001.0,2685.0,1.0,86778091.0,1666295863.6674707
472,418.0,632.0,965.0,1304.0,8980.0,2678.0,2317.0,2182.0,3226.0,2522.0,8987.0,2678.0,1.0,86782989.0,1666295867.4378455
473,419.0,634.0,968.0,1309.0,9037.0,2692.0,2321.0,2186.0,3228.0,2525.0,9018.0,2687.0,1.0,86788112.0,1666295873.4079118
474,419.0,634.0,968.0,1308.0,9027.0,2690.0,2318.0,2185.0,3227.0,2525.0,9018.0,2685.0,1.0,86792989.0,1666295877.4487338
475,420.0,635.0,970.0,1312.0,9118.0,2704.0,2322.0,2189.0,3234.0,2530.0,9074.0,2693.0,1.0,86798091.0,1666295883.0784185
476,418.0,633.0,966.0,1306.0,8964.0,2679.0,2374.0,2213.0,3337.0,2575.0,9469.0,2847.0,1.0,86803009.0,1666295887.4361663
477,424.0,642.0,981.0,1324.0,9284.0,2784.0,2347.0,2206.0,3294.0,2562.0,9317.0,2798.0,1.0,86808091.0,1666295892.9214456
478,424.0,643.0,980.0,1326.0,9312.0,2796.0,2348.0,2205.0,3292.0,2561.0,9315.0,2799.0,1.0,86812989.0,1666295899.0060835
479,425.0,642.0,982.0,1328.0,9340.0,2810.0,2334.0,2199.0,3276.0,2553.0,9263.0,2786.0,1.0,86818111.0,1666295903.5570834
480,420.0,638.0,973.0,1314.0,9209.0,2752.0,2336.0,2197.0,3283.0,2552.0,9289.0,2781.0,1.0,86822989.0,1666295910.1477845
481,423.0,641.0,980.0,1323.0,9290.0,2802.0,2331.0,2200.0,3273.0,2552.0,9242.0,2771.0,1.0,86828091.0,1666295913.8113377
482,415.0,626.0,959.0,1295.0,8824.0,2652.0,2332.0,2190.0,3266.0,2536.0,9130.0,2724.0,1.0,86833010.0,1666295918.9435036
483,418.0,631.0,968.0,1304.0,8975.0,2686.0,2317.0,2180.0,3224.0,2522.0,8976.0,2691.0,1.0,86838091.0,1666295922.6218982
484,419.0,635.0,972.0,1313.0,9157.0,2734.0,2331.0,2190.0,3259.0,2535.0,9133.0,2729.0,1.0,86842989.0,1666295928.3499415
485,420.0,635.0,972.0,1314.0,9156.0,2734.0,2333.0,2189.0,3263.0,2535.0,9134.0,2728.0,1.0,86848111.0,1666295932.6005595
486,420.0,635.0,972.0,1313.0,9132.0,2732.0,2337.0,2192.0,3271.0,2540.0,9167.0,2740.0,1.0,86852989.0,1666295937.8575363
487,420.0,636.0,972.0,1314.0,9126.0,2732.0,2347.0,2205.0,3296.0,2564.0,9321.0,2806.0,1.0,86858091.0,1666295944.118127
488,420.0,636.0,972.0,1312.0,9182.0,2748.0,2333.0,2200.0,3274.0,2556.0,9231.0,2765.0,1.0,86863009.0,1666295947.6682038
489,422.0,639.0,974.0,1322.0,9289.0,2770.0,2341.0,2199.0,3292.0,2555.0,9297.0,2785.0,1.0,86868091.0,1666295953.7867172
490,421.0,638.0,975.0,1315.0,9231.0,2760.0,2329.0,2197.0,3276.0,2555.0,9245.0,2763.0,1.0,86872989.0,1666295957.4829981
491,421.0,639.0,974.0,1318.0,9260.0,2766.0,2324.0,2192.0,3275.0,2558.0,9274.0,2764.0,1.0,86878112.0,1666295963.5909576
492,422.0,638.0,971.0,1317.0,9255.0,2760.0,2331.0,2188.0,3275.0,2542.0,9190.0,2732.0,1.0,86882989.0,1666295967.8322194
493,418.0,633.0,968.0,1308.0,9008.0,2692.0,2324.0,2185.0,3244.0,2531.0,9056.0,2708.0,1.0,86888091.0,1666295974.6951551
494,420.0,635.0,973.0,1315.0,9176.0,2736.0,2334.0,2193.0,3274.0,2542.0,9180.0,2739.0,1.0,86893009.0,1666295978.2926946
495,420.0,635.0,971.0,1314.0,9162.0,2732.0,2336.0,2194.0,3273.0,2544.0,9171.0,2740.0,1.0,86898091.0,1666295983.520178
496,421.0,636.0,972.0,1315.0,9148.0,2734.0,2334.0,2193.0,3266.0,2543.0,9150.0,2732.0,1.0,86902989.0,1666295989.1089227
497,420.0,635.0,972.0,1315.0,9145.0,2730.0,2328.0,2191.0,3256.0,2539.0,9101.0,2721.0,1.0,86908111.0,1666295992.8343296
498,424.0,640.0,980.0,1325.0,9348.0,2816.0,2332.0,2198.0,3274.0,2555.0,9230.0,2782.0,1.0,86912989.0,1666295998.8466482
499,423.0,641.0,979.0,1328.0,9357.0,2818.0,2285.0,2152.0,3164.0,2497.0,8789.0,2662.0,1.0,86918091.0,1666296002.7957556
500,419.0,633.0,969.0,1311.0,9024.0,2710.0,2325.0,2184.0,3263.0,2544.0,9172.0,2738.0,1.0,86923010.0,1666296008.6605308
501,420.0,635.0,973.0,1316.0,9215.0,2758.0,2336.0,2194.0,3277.0,2545.0,9195.0,2756.0,1.0,86928091.0,1666296012.624075
502,421.0,636.0,973.0,1315.0,9190.0,2756.0,2340.0,2197.0,3280.0,2548.0,9223.0,2770.0,1.0,86932989.0,1666296018.374552
503,420.0,635.0,969.0,1311.0,9116.0,2740.0,2236.0,2077.0,3029.0,2436.0,8742.0,2670.0,1.0,86938111.0,1666296022.6395383
504,410.0,613.0,950.0,1254.0,8672.0,2646.0,2230.0,2079.0,3020.0,2436.0,8662.0,2642.0,1.0,86942989.0,1666296028.0568447
505,412.0,618.0,946.0,1265.0,8396.0,2486.0,2240.0,2132.0,3044.0,2464.0,8389.0,2485.0,1.0,86948091.0,1666296035.135691
506,409.0,615.0,942.0,1261.0,8420.0,2504.0,2283.0,2184.0,3170.0,2537.0,8879.0,2635.0,1.0,86953009.0,1666296039.9688466
507,417.0,630.0,958.0,1296.0,8809.0,2616.0,2281.0,2182.0,3187.0,2536.0,8907.0,2642.0,1.0,86958091.0,1666296045.3227077
508,418.0,630.0,959.0,1302.0,8901.0,2638.0,2273.0,2177.0,3170.0,2528.0,8828.0,2619.0,1.0,86962989.0,1666296049.0578663
509,418.0,631.0,959.0,1299.0,8842.0,2618.0,2274.0,2180.0,3168.0,2534.0,8839.0,2621.0,1.0,86968112.0,1666296054.4776292
510,418.0,631.0,958.0,1298.0,8840.0,2619.0,2276.0,2181.0,3178.0,2537.0,8876.0,2630.0,1.0,86972989.0,1666296058.1873424
511,409.0,611.0,941.0,1251.0,8365.0,2504.0,2223.0,2101.0,3007.0,2440.0,8358.0,2501.0,1.0,86978091.0,1666296063.6639936
512,409.0,612.0,941.0,1253.0,8375.0,2506.0,2240.0,2125.0,3036.0,2459.0,8371.0,2490.0,1.0,86983009.0,1666296067.5566835
513,411.0,616.0,944.0,1261.0,8359.0,2480.0,2237.0,2123.0,3032.0,2456.0,8349.0,2482.0,1.0,86988091.0,1666296073.2434077
514,418.0,631.0,961.0,1297.0,8838.0,2626.0,2283.0,2185.0,3185.0,2543.0,8911.0,2647.0,1.0,86992989.0,1666296079.1970193
515,419.0,634.0,964.0,1307.0,8935.0,2656.0,2301.0,2194.0,3207.0,2554.0,9017.0,2696.0,1.0,86998111.0,1666296082.996951
516,423.0,637.0,971.0,1311.0,9019.0,2698.0,2273.0,2156.0,3095.0,2509.0,8699.0,2582.0,1.0,87002989.0,1666296088.9501722
517,419.0,628.0,982.0,1286.0,9411.0,2940.0,2313.0,2104.0,3141.0,2483.0,9422.0,2949.0,1.0,87008091.0,1666296092.8120356
518,421.0,630.0,972.0,1289.0,8945.0,2728.0,2302.0,2186.0,3186.0,2548.0,9023.0,2714.0,1.0,87013010.0,1666296099.2525623
519,424.0,638.0,975.0,1309.0,9034.0,2710.0,2306.0,2191.0,3190.0,2555.0,9035.0,2709.0,1.0,87018091.0,1666296104.4879684
520,419.0,632.0,963.0,1295.0,8823.0,2638.0,2282.0,2182.0,3159.0,2538.0,8859.0,2636.0,1.0,87022989.0,1666296110.1118412
521,419.0,633.0,962.0,1301.0,8846.0,2618.0,2297.0,2186.0,3173.0,2547.0,8959.0,2677.0,1.0,87028111.0,1666296113.990379
522,423.0,636.0,972.0,1305.0,8962.0,2684.0,2300.0,2187.0,3179.0,2549.0,8982.0,2689.0,1.0,87032989.0,1666296119.4381607
523,422.0,636.0,972.0,1307.0,8980.0,2690.0,2287.0,2185.0,3182.0,2543.0,8927.0,2670.0,1.0,87038091.0,1666296125.0559201
524,420.0,634.0,965.0,1301.0,8921.0,2654.0,2283.0,2184.0,3175.0,2545.0,8913.0,2649.0,1.0,87043009.0,1666296128.8448725
525,420.0,633.0,965.0,1302.0,8910.0,2654.0,2267.0,2173.0,3122.0,2526.0,8707.0,2578.0,1.0,87048091.0,1666296134.3715498
526,419.0,630.0,984.0,1288.0,9511.0,2986.0,2319.0,2102.0,3155.0,2484.0,9520.0,2991.0,1.0,87052989.0,1666296138.1799362
527,420.0,630.0,971.0,1286.0,8946.0,2726.0,2286.0,2176.0,3139.0,2534.0,8884.0,2648.0,1.0,87058112.0,1666296143.856084
528,419.0,632.0,964.0,1295.0,8800.0,2620.0,2282.0,2174.0,3130.0,2535.0,8816.0,2626.0,1.0,87062989.0,1666296147.6463974
529,421.0,633.0,968.0,1299.0,8875.0,2654.0,2287.0,2177.0,3140.0,2540.0,8872.0,2648.0,1.0,87068091.0,1666296153.6475909
530,420.0,633.0,963.0,1296.0,8793.0,2616.0,2281.0,2178.0,3141.0,2538.0,8817.0,2624.0,1.0,87073009.0,1666296157.5985708
531,420.0,633.0,967.0,1299.0,8864.0,2646.0,2286.0,2179.0,3144.0,2539.0,8856.0,2648.0,1.0,87078091.0,1666296163.8522155
532,421.0,634.0,968.0,1300.0,8873.0,2652.0,2265.0,2172.0,3118.0,2529.0,8671.0,2570.0,1.0,87082989.0,1666296171.0385094
533,417.0,630.0,959.0,1297.0,8794.0,2620.0,2281.0,2173.0,3129.0,2536.0,8809.0,2626.0,1.0,87088111.0,1666296174.9650226
534,421.0,633.0,967.0,1299.0,8846.0,2640.0,2286.0,2179.0,3141.0,2542.0,8853.0,2642.0,1.0,87092989.0,1666296180.4596848
535,422.0,635.0,969.0,1301.0,8882.0,2656.0,2277.0,2180.0,3138.0,2541.0,8796.0,2617.0,1.0,87098091.0,1666296184.43541
536,419.0,631.0,960.0,1295.0,8762.0,2600.0,2272.0,2177.0,3135.0,2540.0,8763.0,2596.0,1.0,87103010.0,1666296190.014393
537,420.0,632.0,961.0,1298.0,8793.0,2612.0,2289.0,2160.0,3114.0,2526.0,8834.0,2659.0,1.0,87108091.0,1666296193.9663134
538,441.0,662.0,1028.0,1366.0,9920.0,3086.0,2429.0,2227.0,3354.0,2643.0,10029.0,3132.0,1.0,87112989.0,1666296199.5583177
539,442.0,663.0,1034.0,1369.0,10078.0,3152.0,2437.0,2232.0,3367.0,2649.0,10069.0,3150.0,1.0,87118111.0,1666296203.7737985
540,440.0,660.0,1023.0,1360.0,9903.0,3088.0,2340.0,2204.0,3248.0,2586.0,9280.0,2847.0,1.0,87122989.0,1666296209.3531137
541,430.0,646.0,991.0,1333.0,9360.0,2882.0,2335.0,2205.0,3254.0,2584.0,9266.0,2844.0,1.0,87128091.0,1666296214.9899707
542,427.0,642.0,985.0,1321.0,9192.0,2818.0,2343.0,2211.0,3260.0,2594.0,9291.0,2854.0,1.0,87133009.0,1666296218.8757463
543,427.0,642.0,984.0,1319.0,9168.0,2806.0,2370.0,2215.0,3278.0,2610.0,9494.0,2944.0,1.0,87138091.0,1666296224.490667
544,433.0,650.0,999.0,1334.0,9449.0,2932.0,2371.0,2217.0,3286.0,2612.0,9491.0,2949.0,1.0,87142989.0,1666296228.4317105
545,440.0,659.0,1022.0,1360.0,9845.0,3046.0,2338.0,2210.0,3251.0,2590.0,9265.0,2855.0,1.0,87148112.0,1666296235.9878776
546,428.0,645.0,988.0,1324.0,9281.0,2862.0,2375.0,2221.0,3303.0,2619.0,9532.0,2958.0,1.0,87152989.0,1666296239.862073
547,441.0,658.0,1024.0,1362.0,9935.0,3094.0,2430.0,2232.0,3373.0,2633.0,9947.0,3100.0,1.0,87158091.0,1666296245.5607362
548,441.0,659.0,1026.0,1365.0,9957.0,3100.0,2432.0,2231.0,3377.0,2633.0,9959.0,3105.0,1.0,87163009.0,1666296249.4640305
549,441.0,660.0,1026.0,1366.0,9979.0,3110.0,2344.0,2206.0,3252.0,2593.0,9313.0,2881.0,1.0,87168091.0,1666296255.2232594
550,440.0,657.0,1019.0,1356.0,9845.0,3078.0,2418.0,2231.0,3347.0,2644.0,9903.0,3096.0,1.0,87172989.0,1666296260.9068897
551,442.0,664.0,1033.0,1371.0,10064.0,3138.0,2445.0,2235.0,3381.0,2648.0,10052.0,3137.0,1.0,87178111.0,1666296264.9398034
552,441.0,660.0,1024.0,1362.0,9899.0,3106.0,2420.0,2235.0,3351.0,2653.0,9916.0,3111.0,1.0,87182989.0,1666296270.5402942
553,443.0,662.0,1025.0,1364.0,9938.0,3122.0,2422.0,2239.0,3357.0,2657.0,9932.0,3125.0,1.0,87188091.0,1666296274.5691109
554,442.0,663.0,1027.0,1366.0,9963.0,3136.0,2428.0,2242.0,3366.0,2660.0,9963.0,3135.0,1.0,87193010.0,1666296280.1833842
555,443.0,663.0,1027.0,1367.0,9970.0,3138.0,2430.0,2242.0,3370.0,2662.0,9972.0,3142.0,1.0,87198091.0,1666296284.2519774
556,443.0,664.0,1027.0,1368.0,9973.0,3138.0,2438.0,2244.0,3382.0,2667.0,10041.0,3162.0,1.0,87202989.0,1666296289.9226131
557,446.0,670.0,1045.0,1387.0,10304.0,3254.0,2455.0,2251.0,3412.0,2682.0,10183.0,3220.0,1.0,87208111.0,1666296294.1629093
558,446.0,669.0,1039.0,1381.0,10176.0,3220.0,2456.0,2252.0,3411.0,2685.0,10186.0,3222.0,1.0,87212989.0,1666296301.5862932
559,452.0,685.0,1077.0,1423.0,10980.0,3534.0,2529.0,2257.0,3509.0,2723.0,10975.0,3525.0,1.0,87218091.0,1666296307.4392512
560,451.0,685.0,1076.0,1423.0,10984.0,3532.0,2526.0,2257.0,3505.0,2724.0,10948.0,3518.0,1.0,87223009.0,1666296311.4700449
561,451.0,681.0,1073.0,1419.0,10864.0,3486.0,2535.0,2260.0,3521.0,2723.0,10963.0,3522.0,1.0,87228091.0,1666296317.305935
562,455.0,695.0,1097.0,1453.0,11343.0,3684.0,2586.0,2281.0,3604.0,2759.0,11343.0,3686.0,1.0,87232989.0,1666296321.2985349
563,456.0,694.0,1097.0,1453.0,11337.0,3682.0,2584.0,2281.0,3604.0,2760.0,11335.0,3681.0,1.0,87238112.0,1666296327.0646236
564,457.0,693.0,1096.0,1452.0,11325.0,3675.0,2581.0,2282.0,3602.0,2761.0,11331.0,3678.0,1.0,87242989.0,1666296331.095747
565,426.0,641.0,977.0,1315.0,9008.0,2768.0,2315.0,2204.0,3201.0,2593.0,9014.0,2774.0,1.0,87248091.0,1666296336.940913
566,425.0,642.0,979.0,1319.0,9131.0,2770.0,2322.0,2210.0,3216.0,2597.0,9059.0,2796.0,1.0,87253009.0,1666296341.0039499
567,426.0,641.0,979.0,1319.0,9044.0,2788.0,2319.0,2207.0,3213.0,2599.0,9034.0,2783.0,1.0,87258091.0,1666296346.8580213
568,431.0,648.0,989.0,1331.0,9236.0,2866.0,2336.0,2216.0,3240.0,2615.0,9184.0,2843.0,1.0,87262989.0,1666296352.5944152
569,429.0,646.0,986.0,1330.0,9287.0,2846.0,2330.0,2213.0,3225.0,2615.0,9230.0,2817.0,1.0,87268111.0,1666296356.7305617
570,429.0,646.0,984.0,1328.0,9221.0,2814.0,2331.0,2212.0,3220.0,2616.0,9216.0,2813.0,1.0,87272989.0,1666296363.6558254
571,429.0,646.0,985.0,1329.0,9210.0,2800.0,2329.0,2215.0,3220.0,2621.0,9208.0,2804.0,1.0,87278091.0,1666296368.6346638
572,431.0,648.0,990.0,1333.0,9184.0,2848.0,2340.0,2220.0,3237.0,2629.0,9192.0,2851.0,1.0,87283010.0,1666296374.4071486
573,431.0,648.0,991.0,1333.0,9199.0,2856.0,2344.0,2223.0,3246.0,2635.0,9328.0,2860.0,1.0,87288091.0,1666296378.648049
574,419.0,630.0,957.0,1291.0,9077.0,2774.0,2286.0,2165.0,3165.0,2553.0,9038.0,2787.0,1.0,87292989.0,1666296384.5649812
575,429.0,647.0,985.0,1328.0,9277.0,2832.0,2330.0,2210.0,3228.0,2620.0,9255.0,2824.0,1.0,87298111.0,1666296388.764533
576,412.0,621.0,941.0,1268.0,8910.0,2728.0,2226.0,2122.0,3053.0,2490.0,8653.0,2613.0,1.0,87302989.0,1666296394.6334527
577,422.0,635.0,968.0,1300.0,9097.0,2824.0,2303.0,2171.0,3174.0,2574.0,9137.0,2838.0,1.0,87308091.0,1666296400.6795094
578,411.0,621.0,939.0,1268.0,8743.0,2688.0,2258.0,2144.0,3128.0,2522.0,8826.0,2726.0,1.0,87313009.0,1666296404.7880678
579,417.0,629.0,959.0,1286.0,9184.0,2860.0,2289.0,2143.0,3153.0,2542.0,9190.0,2864.0,1.0,87318091.0,1666296410.7623813
580,441.0,680.0,1070.0,1429.0,11426.0,3796.0,2566.0,2223.0,3600.0,2699.0,11464.0,3807.0,1.0,87322989.0,1666296414.8460968
581,459.0,709.0,1119.0,1495.0,11856.0,3936.0,2654.0,2309.0,3727.0,2821.0,11854.0,3931.0,1.0,87328112.0,1666296420.8160717
582,458.0,707.0,1116.0,1489.0,11774.0,3892.0,2609.0,2274.0,3660.0,2808.0,11748.0,3892.0,1.0,87332989.0,1666296425.0193214
583,450.0,689.0,1086.0,1439.0,11308.0,3716.0,2569.0,2260.0,3582.0,2751.0,11316.0,3724.0,1.0,87338091.0,1666296432.8224902
584,454.0,688.0,1068.0,1425.0,10587.0,3338.0,2435.0,2279.0,3421.0,2732.0,9918.0,3096.0,1.0,87343009.0,1666296436.9579446
