,_415,_445,_480,_515,_clear_1,_nir_1,_555,_590,_630,_680,_clear_2,_nir_2,flicker,timestamp,epoch
585,446.0,673.0,1031.0,1391.0,10078.0,3162.0,2458.0,2289.0,3461.0,2748.0,9988.0,3167.0,1.0,87348091.0,1666296442.9665334
586,444.0,670.0,1027.0,1382.0,9898.0,3100.0,2434.0,2278.0,3414.0,2735.0,9887.0,3097.0,1.0,87352989.0,1666296448.924102
587,445.0,673.0,1028.0,1386.0,9912.0,3102.0,2441.0,2286.0,3428.0,2745.0,9915.0,3105.0,1.0,87358111.0,1666296453.1804142
588,445.0,675.0,1030.0,1390.0,9898.0,3094.0,2422.0,2284.0,3412.0,2732.0,9747.0,3016.0,1.0,87362989.0,1666296459.1140301
589,445.0,674.0,1027.0,1392.0,9913.0,3084.0,2399.0,2250.0,3362.0,2683.0,9422.0,2956.0,1.0,87368091.0,1666296463.395755
590,467.0,716.0,1095.0,1520.0,11204.0,3408.0,2647.0,2374.0,3828.0,2925.0,11615.0,3619.0,1.0,87373010.0,1666296469.357078
591,469.0,716.0,1104.0,1525.0,11539.0,3574.0,2687.0,2389.0,3892.0,2940.0,11831.0,3722.0,1.0,87378091.0,1666296473.6469173
592,475.0,729.0,1116.0,1555.0,11917.0,3658.0,2608.0,2343.0,3715.0,2884.0,11320.0,3405.0,1.0,87382989.0,1666296479.5771098
593,469.0,717.0,1103.0,1534.0,11589.0,3469.0,2583.0,2334.0,3700.0,2900.0,11413.0,3410.0,1.0,87388111.0,1666296483.889626
594,461.0,706.0,1088.0,1524.0,11494.0,3472.0,2609.0,2345.0,3767.0,2919.0,11584.0,3511.0,1.0,87392989.0,1666296489.7960167
595,467.0,715.0,1104.0,1546.0,11673.0,3644.0,2578.0,2329.0,3628.0,2890.0,10797.0,3350.0,1.0,87398091.0,1666296497.683969
596,466.0,713.0,1097.0,1500.0,11068.0,3294.0,2604.0,2367.0,3689.0,2948.0,11282.0,3450.0,1.0,87403009.0,1666296502.119613
597,464.0,716.0,1104.0,1534.0,11255.0,3488.0,2632.0,2392.0,3786.0,2985.0,11608.0,3564.0,1.0,87408091.0,1666296508.3276098
598,473.0,724.0,1115.0,1527.0,11435.0,3404.0,2697.0,2413.0,3905.0,3011.0,12072.0,3712.0,1.0,87412989.0,1666296512.550949
599,481.0,742.0,1143.0,1599.0,12320.0,3746.0,2714.0,2429.0,3912.0,3036.0,12276.0,3721.0,1.0,87418112.0,1666296518.6774273
600,479.0,737.0,1130.0,1597.0,12019.0,3614.0,2706.0,2410.0,3900.0,3000.0,12083.0,3706.0,1.0,87422989.0,1666296522.9139967
601,458.0,704.0,1072.0,1476.0,10432.0,3266.0,2517.0,2345.0,3517.0,2846.0,10356.0,3263.0,1.0,87428091.0,1666296529.2090766
602,444.0,680.0,1034.0,1403.0,10247.0,3228.0,2584.0,2303.0,3613.0,2815.0,11091.0,3577.0,1.0,87433009.0,1666296533.5652578
603,460.0,706.0,1083.0,1466.0,10555.0,3280.0,2529.0,2352.0,3519.0,2852.0,10484.0,3235.0,1.0,87438091.0,1666296539.9480796
604,463.0,712.0,1081.0,1479.0,10709.0,3350.0,2446.0,2322.0,3457.0,2839.0,10003.0,3078.0,1.0,87442989.0,1666296546.4585354
605,454.0,700.0,1058.0,1446.0,10078.0,3086.0,2500.0,2354.0,3473.0,2863.0,10150.0,3094.0,1.0,87448111.0,1666296550.8464413
606,460.0,705.0,1073.0,1462.0,10256.0,3154.0,2506.0,2364.0,3492.0,2874.0,10223.0,3119.0,1.0,87452989.0,1666296557.1832125
607,460.0,707.0,1071.0,1464.0,10274.0,3140.0,2513.0,2369.0,3503.0,2884.0,10218.0,3139.0,1.0,87458091.0,1666296562.945765
608,462.0,709.0,1078.0,1471.0,10296.0,3178.0,2525.0,2378.0,3528.0,2902.0,10314.0,3181.0,1.0,87463010.0,1666296569.2987564
609,462.0,711.0,1077.0,1475.0,10344.0,3192.0,2532.0,2382.0,3534.0,2908.0,10371.0,3203.0,1.0,87468091.0,1666296573.7687244
610,463.0,712.0,1079.0,1477.0,10359.0,3202.0,2525.0,2381.0,3535.0,2909.0,10380.0,3191.0,1.0,87472989.0,1666296579.9451485
611,464.0,714.0,1081.0,1481.0,10376.0,3170.0,2529.0,2390.0,3535.0,2921.0,10407.0,3182.0,1.0,87478111.0,1666296584.4057698
612,463.0,715.0,1082.0,1483.0,10437.0,3198.0,2535.0,2390.0,3541.0,2927.0,10410.0,3204.0,1.0,87482989.0,1666296590.5161517
613,467.0,720.0,1090.0,1496.0,10491.0,3244.0,2551.0,2404.0,3573.0,2950.0,10502.0,3249.0,1.0,87488091.0,1666296596.8284633
614,470.0,726.0,1098.0,1507.0,10573.0,3274.0,2566.0,2419.0,3596.0,2973.0,10582.0,3276.0,1.0,87493009.0,1666296601.2198205
615,471.0,728.0,1102.0,1514.0,10610.0,3286.0,2574.0,2427.0,3610.0,2988.0,10629.0,3294.0,1.0,87498091.0,1666296607.5447283
616,472.0,731.0,1105.0,1520.0,10639.0,3304.0,2584.0,2433.0,3626.0,2987.0,10670.0,3305.0,1.0,87502989.0,1666296611.9049616
617,474.0,732.0,1107.0,1526.0,10672.0,3308.0,2589.0,2436.0,3634.0,2998.0,10691.0,3315.0,1.0,87508112.0,1666296618.2341843
618,474.0,734.0,1111.0,1529.0,10698.0,3318.0,2592.0,2442.0,3642.0,3005.0,10720.0,3325.0,1.0,87512989.0,1666296622.9684708
619,476.0,742.0,1117.0,1541.0,10787.0,3346.0,2605.0,2456.0,3665.0,3027.0,10795.0,3351.0,1.0,87518091.0,1666296630.7880354
620,477.0,744.0,1119.0,1546.0,10818.0,3360.0,2609.0,2458.0,3666.0,3031.0,10825.0,3363.0,1.0,87523009.0,1666296635.1380339
621,478.0,746.0,1122.0,1550.0,10849.0,3374.0,2613.0,2464.0,3675.0,3041.0,10857.0,3376.0,1.0,87528091.0,1666296641.5076692
622,479.0,747.0,1123.0,1553.0,10875.0,3384.0,2616.0,2469.0,3683.0,3048.0,10891.0,3392.0,1.0,87532989.0,1666296647.8149161
623,480.0,749.0,1126.0,1558.0,10908.0,3396.0,2622.0,2473.0,3692.0,3056.0,10909.0,3398.0,1.0,87538111.0,1666296652.37658
624,477.0,744.0,1117.0,1549.0,10876.0,3378.0,2606.0,2465.0,3674.0,3048.0,10879.0,3384.0,1.0,87542989.0,1666296658.7126048
625,480.0,749.0,1124.0,1559.0,10953.0,3400.0,2617.0,2480.0,3697.0,3070.0,10963.0,3392.0,1.0,87548091.0,1666296663.3953667
626,482.0,751.0,1127.0,1563.0,10992.0,3416.0,2622.0,2480.0,3703.0,3077.0,10994.0,3413.0,1.0,87553010.0,1666296669.9455192
627,482.0,750.0,1127.0,1565.0,11001.0,3426.0,2627.0,2486.0,3712.0,3087.0,10960.0,3439.0,1.0,87558091.0,1666296674.5612473
628,483.0,756.0,1133.0,1575.0,11044.0,3470.0,2637.0,2493.0,3729.0,3102.0,11033.0,3467.0,1.0,87562989.0,1666296680.8449771
629,477.0,747.0,1113.0,1555.0,10666.0,3324.0,2593.0,2488.0,3678.0,3087.0,10698.0,3347.0,1.0,87568111.0,1666296685.4606214
630,480.0,753.0,1123.0,1570.0,10851.0,3410.0,2608.0,2494.0,3711.0,3106.0,10864.0,3399.0,1.0,87572989.0,1666296693.0658946
631,482.0,756.0,1128.0,1579.0,10909.0,3432.0,2622.0,2503.0,3728.0,3120.0,10907.0,3433.0,1.0,87578091.0,1666296700.0596516
632,480.0,753.0,1121.0,1569.0,10786.0,3382.0,2605.0,2498.0,3701.0,3110.0,10800.0,3385.0,1.0,87583009.0,1666296704.5237677
633,481.0,755.0,1123.0,1573.0,10824.0,3396.0,2611.0,2505.0,3715.0,3121.0,10845.0,3406.0,1.0,87588091.0,1666296711.0774736
634,484.0,761.0,1131.0,1589.0,10997.0,3470.0,2633.0,2518.0,3758.0,3152.0,11010.0,3478.0,1.0,87592989.0,1666296715.5713432
635,483.0,760.0,1128.0,1587.0,10984.0,3474.0,2620.0,2509.0,3739.0,3133.0,10939.0,3444.0,1.0,87598112.0,1666296722.1495044
636,482.0,758.0,1123.0,1576.0,10831.0,3412.0,2615.0,2511.0,3725.0,3135.0,10865.0,3428.0,1.0,87602989.0,1666296726.689351
637,487.0,764.0,1133.0,1595.0,11080.0,3504.0,2654.0,2534.0,3805.0,3188.0,11181.0,3560.0,1.0,87608091.0,1666296733.320061
638,488.0,770.0,1139.0,1605.0,11224.0,3580.0,2657.0,2537.0,3819.0,3193.0,11227.0,3580.0,1.0,87613009.0,1666296737.8304229
639,490.0,772.0,1142.0,1611.0,11320.0,3586.0,2662.0,2544.0,3830.0,3207.0,11295.0,3581.0,1.0,87618091.0,1666296744.4148915
640,489.0,774.0,1144.0,1613.0,11319.0,3594.0,2668.0,2547.0,3839.0,3214.0,11336.0,3599.0,1.0,87622989.0,1666296750.8593466
641,491.0,774.0,1145.0,1615.0,11354.0,3610.0,2669.0,2551.0,3847.0,3216.0,11356.0,3618.0,1.0,87628111.0,1666296756.3681803
642,492.0,776.0,1147.0,1620.0,11407.0,3634.0,2676.0,2556.0,3857.0,3228.0,11403.0,3634.0,1.0,87632989.0,1666296763.695649
643,491.0,776.0,1146.0,1621.0,11384.0,3626.0,2662.0,2551.0,3829.0,3226.0,11312.0,3596.0,1.0,87638091.0,1666296768.286318
644,490.0,775.0,1143.0,1611.0,11301.0,3592.0,2658.0,2549.0,3819.0,3221.0,11286.0,3590.0,1.0,87643010.0,1666296774.7356124
645,490.0,775.0,1144.0,1614.0,11311.0,3598.0,2659.0,2551.0,3820.0,3220.0,11279.0,3588.0,1.0,87648091.0,1666296779.4020326
646,491.0,775.0,1142.0,1615.0,11265.0,3578.0,2658.0,2554.0,3821.0,3227.0,11294.0,3592.0,1.0,87652989.0,1666296785.8740737
647,490.0,775.0,1143.0,1614.0,11273.0,3588.0,2660.0,2557.0,3827.0,3236.0,11324.0,3609.0,1.0,87658111.0,1666296790.596593
648,491.0,776.0,1145.0,1618.0,11307.0,3602.0,2667.0,2560.0,3831.0,3242.0,11344.0,3614.0,1.0,87662989.0,1666296797.1464658
649,493.0,782.0,1149.0,1631.0,11491.0,3662.0,2674.0,2565.0,3865.0,3255.0,11465.0,3657.0,1.0,87668091.0,1666296803.8283987
650,495.0,783.0,1152.0,1638.0,11542.0,3694.0,2687.0,2573.0,3892.0,3268.0,11557.0,3692.0,1.0,87673009.0,1666296808.6294017
651,495.0,785.0,1154.0,1641.0,11589.0,3706.0,2684.0,2566.0,3880.0,3244.0,11485.0,3674.0,1.0,87678091.0,1666296815.3814068
652,495.0,785.0,1155.0,1639.0,11558.0,3720.0,2596.0,2507.0,3702.0,3198.0,10989.0,3496.0,1.0,87682989.0,1666296820.6449509
653,493.0,784.0,1151.0,1636.0,11488.0,3694.0,2686.0,2571.0,3867.0,3266.0,11507.0,3696.0,1.0,87688112.0,1666296828.6750674
654,494.0,785.0,1153.0,1638.0,11542.0,3730.0,2686.0,2573.0,3873.0,3270.0,11525.0,3710.0,1.0,87692989.0,1666296833.2259657
655,494.0,784.0,1153.0,1638.0,11533.0,3714.0,2686.0,2571.0,3876.0,3275.0,11540.0,3722.0,1.0,87698091.0,1666296839.8550646
656,492.0,780.0,1146.0,1626.0,11387.0,3662.0,2667.0,2563.0,3838.0,3250.0,11390.0,3660.0,1.0,87703009.0,1666296844.458625
657,491.0,782.0,1147.0,1629.0,11387.0,3654.0,2675.0,2569.0,3859.0,3264.0,11472.0,3688.0,1.0,87708091.0,1666296851.2474697
658,493.0,782.0,1148.0,1631.0,11397.0,3660.0,2670.0,2571.0,3843.0,3268.0,11421.0,3664.0,1.0,87712989.0,1666296857.8777194
659,494.0,785.0,1152.0,1635.0,11446.0,3678.0,2676.0,2574.0,3856.0,3270.0,11451.0,3680.0,1.0,87718111.0,1666296862.6450386
660,496.0,787.0,1155.0,1642.0,11481.0,3692.0,2679.0,2575.0,3862.0,3277.0,11495.0,3699.0,1.0,87722989.0,1666296869.1833794
661,496.0,788.0,1155.0,1646.0,11540.0,3716.0,2696.0,2586.0,3894.0,3294.0,11592.0,3778.0,1.0,87728091.0,1666296874.1135495
662,499.0,794.0,1163.0,1662.0,11630.0,3784.0,2709.0,2593.0,3917.0,3309.0,11664.0,3800.0,1.0,87733010.0,1666296880.769739
663,498.0,793.0,1163.0,1662.0,11643.0,3796.0,2706.0,2590.0,3916.0,3299.0,11657.0,3795.0,1.0,87738091.0,1666296886.1869051
664,498.0,794.0,1162.0,1660.0,11671.0,3804.0,2712.0,2591.0,3919.0,3299.0,11681.0,3816.0,1.0,87742989.0,1666296893.976129
665,498.0,792.0,1162.0,1660.0,11611.0,3784.0,2701.0,2561.0,3879.0,3243.0,11506.0,3681.0,1.0,87748111.0,1666296898.74032
666,496.0,784.0,1150.0,1647.0,11473.0,3688.0,2706.0,2587.0,3916.0,3289.0,11642.0,3803.0,1.0,87752989.0,1666296905.359025
667,497.0,791.0,1157.0,1653.0,11496.0,3744.0,2717.0,2595.0,3932.0,3301.0,11707.0,3828.0,1.0,87758091.0,1666296912.244121
668,497.0,790.0,1157.0,1645.0,11482.0,3742.0,2688.0,2581.0,3871.0,3281.0,11502.0,3752.0,1.0,87763009.0,1666296916.8652747
669,497.0,791.0,1157.0,1647.0,11511.0,3754.0,2684.0,2576.0,3869.0,3278.0,11515.0,3750.0,1.0,87768091.0,1666296923.7721717
670,498.0,792.0,1157.0,1655.0,11610.0,3794.0,2708.0,2591.0,3923.0,3321.0,11709.0,3823.0,1.0,87772989.0,1666296928.446599
671,499.0,792.0,1158.0,1660.0,11676.0,3808.0,2709.0,2594.0,3927.0,3322.0,11783.0,3838.0,1.0,87778112.0,1666296935.2242737
672,499.0,795.0,1162.0,1663.0,11784.0,3842.0,2711.0,2592.0,3928.0,3324.0,11798.0,3850.0,1.0,87782989.0,1666296939.8770065
673,498.0,789.0,1154.0,1643.0,11533.0,3718.0,2592.0,2506.0,3759.0,3272.0,11453.0,3702.0,1.0,87788091.0,1666296946.6729634
674,503.0,818.0,1191.0,1697.0,11785.0,3786.0,2748.0,2635.0,3983.0,3383.0,11822.0,3791.0,1.0,87793009.0,1666296952.030429
675,505.0,827.0,1203.0,1710.0,11844.0,3796.0,2756.0,2643.0,4000.0,3396.0,11846.0,3797.0,1.0,87798091.0,1666296959.9633934
676,504.0,822.0,1197.0,1702.0,11826.0,3802.0,2750.0,2636.0,3992.0,3389.0,11835.0,3800.0,1.0,87802989.0,1666296966.6571999
677,469.0,751.0,1101.0,1566.0,10285.0,3248.0,2559.0,2490.0,3645.0,3187.0,10528.0,3317.0,1.0,87808111.0,1666296971.4954789
678,484.0,785.0,1143.0,1616.0,10610.0,3354.0,2581.0,2506.0,3678.0,3207.0,10571.0,3351.0,1.0,87812989.0,1666296978.1620002
679,485.0,786.0,1143.0,1614.0,10609.0,3364.0,2594.0,2519.0,3696.0,3223.0,10602.0,3361.0,1.0,87818091.0,1666296983.0006685
680,477.0,769.0,1126.0,1596.0,10520.0,3340.0,2565.0,2494.0,3660.0,3206.0,10552.0,3362.0,1.0,87823010.0,1666296989.687821
681,482.0,776.0,1132.0,1601.0,10547.0,3366.0,2568.0,2493.0,3669.0,3211.0,10623.0,3376.0,1.0,87828091.0,1666296994.522076
682,479.0,771.0,1132.0,1619.0,10944.0,3438.0,2574.0,2495.0,3716.0,3241.0,10913.0,3438.0,1.0,87832989.0,1666297001.201746
683,480.0,777.0,1141.0,1632.0,11096.0,3480.0,2570.0,2494.0,3689.0,3221.0,10747.0,3416.0,1.0,87838111.0,1666297006.0667133
684,483.0,774.0,1130.0,1603.0,10628.0,3406.0,2580.0,2502.0,3682.0,3213.0,10641.0,3413.0,1.0,87842989.0,1666297012.8768888
685,480.0,769.0,1130.0,1612.0,10907.0,3452.0,2479.0,2408.0,3628.0,3233.0,11136.0,3510.0,1.0,87848091.0,1666297021.165162
686,483.0,770.0,1129.0,1609.0,10814.0,3444.0,2558.0,2482.0,3683.0,3221.0,10794.0,3443.0,1.0,87853009.0,1666297026.1510632
687,483.0,770.0,1128.0,1608.0,10806.0,3444.0,2558.0,2485.0,3683.0,3222.0,10800.0,3450.0,1.0,87858091.0,1666297033.0433366
688,482.0,773.0,1131.0,1605.0,10798.0,3448.0,2719.0,2606.0,3912.0,3345.0,11632.0,3807.0,1.0,87862989.0,1666297037.7986927
689,468.0,729.0,1071.0,1556.0,10756.0,3512.0,2255.0,2231.0,3258.0,2992.0,9758.0,3139.0,1.0,87868112.0,1666297044.7946904
690,481.0,764.0,1109.0,1585.0,10564.0,3368.0,2564.0,2488.0,3663.0,3172.0,10573.0,3371.0,1.0,87872989.0,1666297049.6307018
691,483.0,769.0,1114.0,1590.0,10588.0,3375.0,2576.0,2497.0,3683.0,3185.0,10607.0,3384.0,1.0,87878091.0,1666297056.591746
692,481.0,768.0,1112.0,1588.0,10592.0,3382.0,2573.0,2494.0,3681.0,3182.0,10603.0,3390.0,1.0,87883009.0,1666297061.3668215
693,481.0,770.0,1114.0,1589.0,10603.0,3388.0,2555.0,2478.0,3662.0,3180.0,10590.0,3387.0,1.0,87888091.0,1666297068.5031774
694,476.0,760.0,1103.0,1577.0,10554.0,3384.0,2498.0,2431.0,3588.0,3143.0,10508.0,3380.0,1.0,87892989.0,1666297075.5249255
695,477.0,761.0,1106.0,1580.0,10565.0,3388.0,2544.0,2469.0,3648.0,3174.0,10587.0,3396.0,1.0,87898111.0,1666297080.648995
696,476.0,755.0,1096.0,1567.0,10525.0,3390.0,2530.0,2455.0,3627.0,3161.0,10540.0,3393.0,1.0,87902989.0,1666297089.0683885
697,479.0,764.0,1108.0,1581.0,10570.0,3400.0,2547.0,2473.0,3648.0,3176.0,10584.0,3405.0,1.0,87908091.0,1666297094.0089462
698,480.0,765.0,1109.0,1582.0,10581.0,3406.0,2546.0,2469.0,3647.0,3173.0,10584.0,3410.0,1.0,87913010.0,1666297100.850661
699,480.0,763.0,1108.0,1579.0,10576.0,3412.0,2546.0,2470.0,3652.0,3175.0,10593.0,3420.0,1.0,87918091.0,1666297105.8475027
700,479.0,763.0,1108.0,1580.0,10583.0,3418.0,2545.0,2469.0,3645.0,3176.0,10593.0,3423.0,1.0,87922989.0,1666297112.9830523
701,471.0,730.0,1063.0,1526.0,10416.0,3412.0,2473.0,2400.0,3524.0,3085.0,10408.0,3411.0,1.0,87928111.0,1666297118.03966
702,480.0,767.0,1113.0,1584.0,10621.0,3430.0,2551.0,2478.0,3660.0,3186.0,10618.0,3432.0,1.0,87932989.0,1666297125.0242302
703,484.0,774.0,1119.0,1591.0,10644.0,3444.0,2552.0,2480.0,3662.0,3188.0,10637.0,3441.0,1.0,87938091.0,1666297132.179605
704,483.0,772.0,1117.0,1589.0,10637.0,3444.0,2572.0,2495.0,3676.0,3194.0,10647.0,3445.0,1.0,87943009.0,1666297137.0623984
705,483.0,772.0,1118.0,1591.0,10659.0,3450.0,2568.0,2495.0,3676.0,3196.0,10656.0,3451.0,1.0,87948091.0,1666297144.1924703
706,483.0,771.0,1117.0,1589.0,10660.0,3458.0,2563.0,2490.0,3671.0,3190.0,10645.0,3454.0,1.0,87952989.0,1666297149.997564
707,484.0,772.0,1117.0,1587.0,10639.0,3456.0,2546.0,2472.0,3634.0,3163.0,10583.0,3453.0,1.0,87958112.0,1666297157.8704503
708,475.0,731.0,1065.0,1528.0,10443.0,3452.0,2497.0,2425.0,3543.0,3095.0,10448.0,3454.0,1.0,87962989.0,1666297162.8068008
709,475.0,731.0,1064.0,1519.0,10390.0,3446.0,2515.0,2441.0,3544.0,3112.0,10414.0,3519.0,1.0,87968091.0,1666297169.8643923
710,503.0,786.0,1160.0,1671.0,12311.0,3986.0,2790.0,2527.0,4096.0,3256.0,12580.0,4144.0,1.0,87973009.0,1666297174.7786398
711,485.0,757.0,1113.0,1602.0,11556.0,3876.0,2691.0,2497.0,3940.0,3208.0,11737.0,3923.0,1.0,87978091.0,1666297182.062687
712,491.0,767.0,1126.0,1622.0,11638.0,3870.0,2687.0,2497.0,3919.0,3198.0,11623.0,3869.0,1.0,87982989.0,1666297189.0963387
713,490.0,763.0,1121.0,1614.0,11493.0,3808.0,2672.0,2487.0,3891.0,3180.0,11532.0,3826.0,1.0,87988111.0,1666297194.191229
714,490.0,765.0,1123.0,1616.0,11535.0,3832.0,2674.0,2490.0,3893.0,3181.0,11549.0,3836.0,1.0,87992989.0,1666297201.2311673
715,491.0,764.0,1124.0,1615.0,11546.0,3838.0,2679.0,2494.0,3899.0,3189.0,11566.0,3858.0,1.0,87998091.0,1666297206.281511
716,492.0,767.0,1128.0,1613.0,11653.0,3890.0,2687.0,2500.0,3931.0,3220.0,11720.0,3924.0,1.0,88003010.0,1666297213.8570912
717,492.0,765.0,1126.0,1613.0,11658.0,3900.0,2756.0,2530.0,4059.0,3316.0,12380.0,4095.0,1.0,88008091.0,1666297220.0008738
718,518.0,816.0,1208.0,1732.0,13357.0,4244.0,2811.0,2604.0,4023.0,3375.0,12642.0,3987.0,1.0,88012989.0,1666297227.0415576
719,519.0,809.0,1208.0,1701.0,13046.0,4094.0,2841.0,2630.0,4096.0,3421.0,13089.0,4116.0,1.0,88018111.0,1666297232.194072
720,523.0,822.0,1223.0,1731.0,13347.0,4240.0,2921.0,2661.0,4209.0,3474.0,13601.0,4390.0,1.0,88022989.0,1666297239.171741
721,528.0,830.0,1239.0,1762.0,13598.0,4378.0,2924.0,2665.0,4208.0,3479.0,13604.0,4381.0,1.0,88028091.0,1666297246.4593248
722,528.0,831.0,1239.0,1765.0,13594.0,4380.0,2922.0,2663.0,4206.0,3478.0,13595.0,4381.0,1.0,88033009.0,1666297251.4318342
723,528.0,827.0,1233.0,1759.0,13552.0,4346.0,2917.0,2664.0,4241.0,3472.0,13672.0,4374.0,1.0,88038091.0,1666297258.6145475
724,527.0,827.0,1228.0,1764.0,13684.0,4380.0,2922.0,2664.0,4244.0,3474.0,13689.0,4377.0,1.0,88042989.0,1666297263.5981033
725,527.0,826.0,1228.0,1763.0,13668.0,4372.0,2916.0,2665.0,4238.0,3472.0,13685.0,4377.0,1.0,88048112.0,1666297270.9939568
726,526.0,827.0,1225.0,1761.0,13649.0,4362.0,2910.0,2662.0,4228.0,3470.0,13630.0,4358.0,1.0,88052989.0,1666297275.985576
727,527.0,826.0,1226.0,1762.0,13679.0,4378.0,2918.0,2667.0,4238.0,3477.0,13702.0,4391.0,1.0,88058091.0,1666297284.7286115
728,527.0,826.0,1227.0,1766.0,13696.0,4388.0,2919.0,2670.0,4247.0,3482.0,13716.0,4396.0,1.0,88063009.0,1666297289.6743245
729,528.0,828.0,1235.0,1762.0,13628.0,4376.0,2913.0,2670.0,4195.0,3485.0,13615.0,4373.0,1.0,88068091.0,1666297296.9533248
